smiles,qed,sas,gsk3b_score,jnk3_score,weight,logP
COc1ccc(CC#CCC2C3CCC3C2C=CCCCC(=O)O)cc1,0.418440225202376,3.961007649313533,0.06,0.04,352.4740000000001,4.714500000000004
CCCC1Sc2cc3c(cc2C(=O)N1CCCC(C)CCCCC(N)=O)OCO3,0.5311352022351016,3.699222493722184,0.0,0.01,420.5750000000003,4.551400000000003
Cc1cc(C(C)(C)C)ccc1OCC(O)CN1C(=O)CS(=O)(=O)c2onc(C)c21,0.7859896019762497,3.635191069363661,0.07,0.02,422.5030000000002,2.14914
Fc1cccc(-c2ncc(OCc3ccc(F)cn3)cn2)c1,0.7405875176792105,2.1996067706482965,0.09,0.09,299.28,3.395800000000002
Cc1cccc(-c2cc(C(=O)Nc3cccc(COC(=O)c4nnc(Nc5ccc(F)cc5)[nH]4)c3)ccc2OCC(C)C)n1,0.1440191717962067,2.915692391518201,0.17,0.11,594.6469999999999,6.701920000000005
Cc1ccc(NC(=O)NC2CC(C(=O)NCc3ccc(-c4nc5ccccc5s4)cc3)c3c(OC(=O)N4CCN(C)CC4)cccc23)cc1,0.1774082306737261,3.6733026148980352,0.06,0.01,674.8269999999999,6.6844200000000065
COc1cc(N2C(=O)N(Cc3c(F)cccc3F)c3ccccc32)ccc1C,0.5249525550845121,2.21839956024202,0.0,0.01,380.3940000000001,4.435720000000003
COc1ccccc1C1c2c(n[nH]c2C(C)(C)C)C(=O)N1c1ccc(-c2ccon2)cc1,0.4876428215158674,3.187806656087907,0.23,0.03,428.49200000000013,5.120600000000004
CCS(=O)(=O)Nc1ccc2occ(C(O)COc3cc(OC)c(OCC#C)cc3-c3nc4ccccc4s3)c(=O)c2c1,0.1998355952224665,3.553347435275275,0.06,0.07,606.6780000000003,4.964300000000004
CCc1c(C2=NC(C)(C)C(NCc3cccc(F)c3)=N2)[nH]c2ccccc12,0.7003090353861714,2.9203677200797795,0.28,0.05,362.45200000000006,4.596500000000003
O=C(C1CCCN(c2ccc3nc(-c4ncccc4F)[nH]c3n2)C1)N1CCC(N2Cc3ccccc3NC2=O)CC1,0.3867175275939828,3.491402334968088,0.14,0.1,554.6300000000002,4.414100000000003
CC(C)(C)N(C)C(=O)C1(c2ccccc2)CC1CN1CCC2(C)c3cc(O)ccc3CC2C1,0.7375947390626507,4.1479628908667205,0.07,0.06,446.63500000000033,4.742700000000005
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)[nH]1,0.704230066516671,2.386465609419883,0.47,0.72,342.39900000000006,3.9581000000000017
CCCCCCC1(c2ccc(O)cc2)c2ccc3[nH]nc(C)c3c2C(=O)N1,0.5629339379016837,3.363908753037101,0.25,0.05,363.4610000000001,4.534320000000004
CCCOC(=O)NC1CCC(N2CC(NC(=O)c3ccccc3-c3ccccc3)C(=O)C2C(NC(=O)C(N)Cc2ccccc2)C(=O)N2CCCCC2)CC1,0.2019895806280882,4.262494620829036,0.05,0.01,750.9409999999995,4.220000000000005
CC(C)CN(C(=O)C1CCC2CCCCC(N1)C21CC2CCCCCC21)C1CCCCC1,0.5251175305010495,5.510715350440673,0.03,0.0,442.7320000000004,6.701100000000007
CC(C)C(=O)NCc1ccc2[nH]nc(-c3ccc(F)c(O)c3)c2c1,0.687498706971762,2.3358693137489155,0.52,0.12,327.3590000000001,3.346800000000001
Cc1cc(Nc2ccc(I)cc2F)n2ncnc2n1,0.7062664329666377,2.5779591999347726,0.0,0.0,369.141,2.920020000000001
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NCCC(=O)NO)cc1,0.4210045664901388,2.122825670565783,0.01,0.0,371.45900000000006,1.1226000000000003
O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCN1CC=C(c2ccc(F)cc2)CC1)c1sc2ccccc2c1Cl,0.2059379847260755,2.823903426355013,0.12,0.04,595.0830000000002,7.697200000000005
NS(=O)(=O)c1ccccc1NC(=O)c1ccc(-c2ccccc2)cc1,0.7551388286233256,1.679989047660932,0.02,0.03,352.415,3.253300000000002
CC(NC(=O)CNc1ccc(C(=O)NCc2ccncc2)cc1)c1cc(Cl)cc(Br)c1,0.4171389645432072,2.669797508787489,0.1,0.0,501.81200000000007,4.716800000000003
N#Cc1ccc(Cl)c(C(=O)NCc2ccc(F)c(F)c2F)c1Cl,0.8350404944718585,2.4236104925768114,0.1,0.05,359.134,4.212380000000001
Cn1c(OCCC(N)(Cc2ccc(F)cc2)C(F)(F)F)nc(N)cc1=O,0.7516286024269443,3.465255197745657,0.15,0.05,374.33800000000014,1.7729999999999997
COC(=O)c1ccc2c(c1)c(C1=C(O)OC(CO)C1)cn2C(CO)C,0.7152371490868906,3.737429160771759,0.09,0.0,347.3670000000001,1.9889999999999997
CCc1cccnc1-c1cc(N2CCC(N3CCC(c4ccc(Cl)cc4)CC3)C2=O)cc(C)c1,0.4385825439027533,3.066190442777226,0.09,0.05,474.0480000000002,6.257720000000006
CCCCC(CC)C(=O)N=C(N)NCCCCCC=CCC[n+]1cccc(NCC(C)=O)c1,0.1071307974498798,3.773560493488695,0.01,0.01,458.67100000000016,4.129000000000003
COCCn1c(-c2cccc(N=C(O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2F)cnc1C(N)=O,0.2461089706580156,3.156397469594232,0.11,0.09,499.8520000000002,4.764300000000003
COc1ccc(NC(=N)c2ccccc2)cc1,0.623505759076715,1.8601146195171656,0.0,0.0,226.27900000000002,3.132670000000001
O=S(=O)(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(O)c(Br)c1,0.3416452588423561,2.7581673299018945,0.04,0.02,492.3950000000001,3.2162000000000006
O=C(O)COc1ccc(Cl)cc1C(=O)c1ccccc1,0.8597891922530597,1.6771762349518775,0.05,0.05,290.702,3.0344000000000015
Cc1ccc(-n2nnnc2SCC(=O)Nc2ccc(Cl)c(Cl)c2)c(Cl)c1,0.5982575008447634,2.12564255584933,0.0,0.0,428.7320000000002,4.6617200000000025
CCNc1ncc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1C(F)(F)F,0.4343022792090069,3.964261882184431,0.12,0.09,476.8790000000001,2.2912999999999997
Cc1c(C=O)n(Cc2ccc(F)cc2)c2ccc(F)cc12,0.6643182300280422,2.1881646113057034,0.04,0.07,285.29300000000006,4.088720000000002
O=C(Nc1ccc2ccccc2c1)c1ccc2cccnc2c1,0.5854882093715397,1.70195289514578,0.01,0.05,298.345,4.6403000000000025
CC1(C)CN(Cc2cnc3ccccn23)C(=O)C1c1ccc2nc[nH]c2c1,0.6098652548366638,3.5051325830532374,0.25,0.05,359.43300000000005,3.362800000000002
Cc1cc(C)c(Sc2ccc(Cl)c(F)c2)c(C#Cc2ccnc(N)n2)c1,0.6311444055057303,2.922543714964186,0.21,0.06,383.87900000000013,5.019140000000003
CC(C)CN(Cc1cncnc1)c1ccc(C(=O)c2ccc(OCCF)cc2)cc1,0.4553853242215401,2.444970991593289,0.04,0.04,407.48900000000015,4.718500000000004
O=c1[nH]nc2c3c(cccc13)N=C(c1ccc(CO)cc1)N2,0.6727700688069161,2.729213501417528,0.31,0.05,292.29799999999994,1.9191999999999996
O=C(CCCCCCC(=O)c1ccc(Br)cn1)c1cc2cncc(Br)c2s1,0.2398812008936328,2.79685822957029,0.14,0.03,510.25100000000015,6.622500000000005
CCCCCCNc1c(C#C)cnc2ccccc12,0.6151086381964616,2.281842230237805,0.07,0.05,252.36100000000002,4.208300000000003
CC(C)SCC(=O)C(CCS(=O)(=O)c1ccc(F)cc1)C1CCCCO1,0.5867006160120848,3.517337765229348,0.02,0.0,402.5530000000002,3.885500000000003
OC1(c2ccccc2)c2ccccc2C2=NCCN21,0.8394596842730834,2.926077014443875,0.03,0.0,250.30099999999996,1.9558
O=C(O)CC1CCC(c2cc(-c3ccc([N+](=O)[O-])cc3)c3c(c2)CNC3=O)CC1,0.581762236867267,2.6042189552923336,0.26,0.04,394.4270000000002,4.253700000000004
Cn1cnc(C(=O)NCc2ccc(F)cc2)c1,0.8726299539546807,1.9856713895328648,0.01,0.0,233.246,1.4892
O=C(O)c1cccc(-n2ncc(Br)c2-c2ncccn2)n1,0.7813174653637411,2.633039774278324,0.06,0.08,346.144,2.1849999999999996
CC(C)CC(CC(=O)c1ccc(C(F)(F)F)cc1)N1C(=O)C(CC(O)(c2ccccc2)c2ccccc2)CC1C,0.2700322769293912,3.8426446862357135,0.01,0.0,551.6490000000001,7.256100000000008
NC(=O)c1cnc(-c2ccnc(Nc3cccc(N4CCNCC4)c3)n2)cc1NCC1CC1,0.4183950368316309,2.672274699244273,0.7,0.41,444.54300000000035,2.6125999999999996
CC1CN(Cc2cc(OCCCN3CCC(c4ccc(Cl)cc4)CC3)ccc2C(F)(F)F)CC(C(F)(F)F)O1,0.2451246967780379,3.533969514720944,0.03,0.01,579.0250000000003,7.158900000000007
Cc1ccccc1N1CCN(C)C(=O)C1=NNn1cnc2c(N)nccc12,0.6759110114324948,3.1980856021976614,0.15,0.05,364.4130000000001,1.1575199999999999
CC(NC(=O)C(O)(c1ccccc1)c1ccccc1)C(Cc1ccccc1)c1cccc(OC(F)(F)F)c1,0.270905279905992,3.182125652908921,0.04,0.0,519.5630000000002,6.352300000000005
COCCCN(C)C(=O)c1cc2cc(NCCc3ccccc3)ccc2n1Cc1ccccc1,0.3058936569546477,2.282525148367073,0.04,0.03,455.60200000000015,5.452700000000005
Cc1ccc(C(C(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)c2ncc(C(O)=NO)c(-c3ccccc3)c2C2CCCCC2)cc1,0.0806543276897488,3.7297202432044703,0.06,0.04,657.8149999999999,7.969120000000008
CCOC(=O)c1cnc2c(cnn2CC)c1NC(=S)Nc1ccc(F)cc1,0.5115340303789774,2.383954706777292,0.05,0.02,387.44000000000005,3.5759000000000016
CC(C)(C)c1cnc2ccccc2c1C(=O)c1ccc(OC(F)(F)F)cc1O,0.6122490069817579,2.46966078352906,0.09,0.03,389.37300000000005,5.367500000000004
Brc1cccc(C2N=CN=C2NC3CCCCC3C=CCN3CCCC3)c1,0.687817905563991,4.131044988292123,0.07,0.03,429.40600000000035,4.731000000000004
N=C(O)c1cnc(C2(Cc3ccccc3)CC3CCCCC32)nc1,0.6590439711237709,3.8153826820924728,0.01,0.01,321.4240000000001,4.050570000000003
COc1cc(C=Cc2ccccc2C(=O)O)ccn1,0.9120073522595336,2.144220738396312,0.08,0.03,255.273,2.958800000000001
Cc1c(C2CC2)[nH]nc1C(=O)Nc1ccc(F)cn1,0.8896588744726597,2.533074778067334,0.19,0.04,260.272,2.38192
N=C(N)NCCCC(NS(=O)(=O)c1ccccc1Br)C(=O)NCC(=O)NC(Cc1ccc(CN)cc1)C(=O)O,0.0739031167814769,3.3399995967027536,0.04,0.02,626.5340000000001,-0.25372999999999496
CNCCC(=O)NCC(=O)N1CCN(C(=O)CC(C)(C)c2ccc(Cl)cc2Cl)CC1,0.6264542244207217,2.517188854501793,0.03,0.01,457.40200000000016,2.0576
Cc1cc2c(cc1C)N(Cc1ccc(Cl)cc1)C(=O)C2,0.8151558974897708,1.999744641545284,0.02,0.0,285.77400000000006,4.046140000000004
N=c1[nH]nc(-c2ccc3[nH]cc(-c4ccc(CN5CCC(O)CC5)nc4)c3c2)o1,0.4272455908604761,2.96906401654385,0.48,0.1,390.4470000000002,2.6491700000000007
ON=C1Nc2cc(Cl)c(Cl)cc2C(c2ccccc2)(NS(=O)(=O)Nc2ccc3ccccc3c2)C1c1ccc[nH]1,0.1119294783064394,4.0801203937864745,0.12,0.03,592.5080000000002,6.661800000000005
CC1Cc2ccccc2OC(C(=O)NCc2c(F)cccc2F)C1Cc1nnc(CC(C)C)n1C,0.5418635545759758,3.844284882807009,0.03,0.01,482.5750000000002,4.406700000000003
Cc1cnc(Nc2ccc(N3C(=O)CCc4occc43)cc2)nc1-c1cc(F)cc(F)c1,0.4494116837856171,2.815886324335736,0.4,0.48,432.43000000000006,5.677720000000003
COC(=O)Nc1cccc(C(=O)Nc2nnc(CCCCc3ccc(NC(=O)Cc4ccccc4)nn3)s2)c1,0.2333064474335795,2.5708228025540354,0.01,0.01,545.6250000000002,4.505300000000004
COc1ccccc1COCC1CCC(=O)N1Cc1ccc(Cl)cc1,0.7480144103669556,2.551656230172924,0.02,0.0,359.85299999999995,4.056400000000004
CS(=O)(=O)c1ccc(-c2ccc(-c3ncnc(Nc4cc(CN5CCN(C)CC5)ccc4OC(N)=O)n3)cn2)cc1,0.318835387722935,2.7929773705576046,0.24,0.09,574.6670000000004,2.9526000000000003
OC1(Cc2ccccc2)CCN(CCN2CCC(c3ccccc3)CC2)CC1,0.8248616897690826,2.181067229556083,0.02,0.0,378.5600000000001,3.9356000000000027
CNC(=O)n1cc(OCc2cc(F)ccc2F)c2cccnc21,0.8074756937002904,2.577959891317029,0.08,0.04,317.295,3.0810000000000013
COc1cc(COc2cc(C4C6CCCC4C6)cc(C(C)NC(C)=O)c2)ccc1C(=O)O,0.6020556517904517,4.098023467692649,0.07,0.02,437.5360000000001,5.073100000000004
O=C(NC1CC1)c1ccc(NC(=O)N2Cc3ccc(Cl)cc3C2)cc1,0.8797244300141884,1.9826074658624504,0.01,0.0,355.8250000000001,3.7799000000000023
O=C1N(Cc2nnc3ccc(-c4cccc(Cl)c4)nn23)CCN1Cc1cccc(Cl)c1Cl,0.3884982958225462,2.6512555551049672,0.15,0.06,487.77800000000025,5.189300000000003
CN(C)c1ccc(C2=C3c4ccc(O)cc4CCC2CN3CCc2ccc3ccccc3c2)cc1,0.3634285641674155,3.7921148891123817,0.06,0.05,460.6210000000002,6.600400000000007
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cc1)c1cccnc1O,0.1855379607620303,2.844384697650927,0.01,0.02,532.6220000000002,3.7060000000000026
O=C(Nc1ccc(-c2cnn(CCO)c2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,0.5470174390261063,2.2680683403246427,0.31,0.08,424.81,4.858600000000002
CN(Cc1ccccc1)C(=O)c1sc(NC(=O)c2ccccc2Cl)nc1C(F)(F)F,0.5668839774634274,2.271111289457375,0.06,0.01,453.87300000000005,5.339800000000003
CC(=O)NC(C)CNc1cccc(-c2ccc3c(-c4cnc(C)nc4)ccnc3c2)n1,0.4972774628576404,3.0751872412460437,0.41,0.27,412.4970000000001,3.9987200000000023
CN(CCOc1ccc(-c2nc3cc(C4CCN(C5CCOCC5)CC4)ccc3o2)cc1)C(=O)c1ccccc1,0.2734616679753253,2.62741353999233,0.1,0.02,539.6760000000004,6.004200000000007
COc1cc(Cc2cnc(N)nc2N)ccc1OCCCC(=O)NO,0.3129496598084594,2.360768159253565,0.24,0.19,347.37500000000017,0.9047999999999994
CC#CCOc1ccccc1N1CC(C(=O)O)N(S(=O)(=O)c2ccccc2-c2ccccc2)C(C)C1=O,0.4792485390897603,3.5213877647640803,0.07,0.01,518.5910000000002,3.6349000000000027
Cc1cc(C)c(S(=O)(=O)NC(C)c2cccc3c2C2(CCCC2)C(=O)N3)s1,0.8030682665873761,3.885049026753662,0.07,0.01,404.55700000000024,4.168340000000003
CSC(=O)C(C(=O)NCCS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,0.7083339560826675,2.8273248680753262,0.01,0.01,411.9320000000001,2.9033000000000007
COc1c(C(=O)O)cc(OC)cc1CCC1CCC(O)CC1,0.8448326321667003,2.3172358414238303,0.02,0.02,308.374,2.8857000000000017
CC(C)(C)NN1CCC(Oc2cc3ccccc3cc2C=CCN2CCN(Cc3cccc(F)c3)CC2)CC1,0.3886687859365772,2.915975559531571,0.03,0.08,530.7320000000003,5.956200000000007
CCCCN(CCCC)c1cc(C)nc2c(-c3ccc(Br)cc3C)nn(C)c12,0.4028499857675646,2.693306952946686,0.06,0.01,443.4330000000001,6.421240000000006
CN1CCN(C(=S)c2cccc3c2OCO3)CC1,0.7128726957851063,2.393059212974162,0.02,0.02,264.34999999999997,1.3382
N#CC(=C(N)Sc1ccccc1S(N)(=O)=O)c1ccccc1Br,0.5947987154429435,2.817629882863944,0.06,0.05,410.31800000000004,3.0396800000000006
COC1CCC2(CC1)Cc1ccc(NC(O)=Nc3ccc(F)c(C(F)(F)Cl)c3)cc1C21CC(=NO)C(N)=N1,0.1281592096694689,4.992855405008735,0.16,0.07,549.9810000000001,5.689300000000005
CCC(C)C(=O)N1CCC(NC(=O)c2ncc3oc4ccccc4c3n2)CC1,0.7511211278669908,3.062649461735868,0.07,0.01,380.4480000000002,3.142900000000002
CC1Cc2nc(NC(=O)c3cncc(C4CCCCC4)c3)sc2C(=O)N1,0.8658400333246576,3.169232868075328,0.14,0.02,370.47800000000007,3.512500000000002
CCCCCCCCCCCCC(=O)NC(CCCCCS)C(=O)Nc1c(C)cccc1C,0.1427133910728763,2.777426498451474,0.05,0.02,476.77100000000024,7.527940000000009
Cc1ccnc(N2CC3CCN(C(=O)c4c(F)cccc4-n4nccn4)CC32)n1,0.6757871365819921,3.588870175308891,0.05,0.06,393.42600000000004,1.85572
CC(=O)NC(C)c1ccc(OC2CCN(c3ccnc(NC4CC4)c3C#N)C2)cc1,0.7339274501728387,3.325129163707496,0.16,0.09,405.5020000000002,3.3823800000000013
CC(C(=O)O)N1CCC(CN2CCC(n3cc(Cc4ccc(F)cc4)c4ccccc43)CC2)C1=O,0.5502324139319951,3.3798901077857835,0.16,0.03,477.5800000000002,4.329700000000003
Cc1cc(C(C)(C)O)ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl,0.2549726727217059,2.90292074582694,0.04,0.04,568.4790000000002,6.779920000000004
CNc1nccc(-c2cnc3[nH]ncc3c2)n1,0.6910833070016418,2.6123558126097866,0.75,0.47,226.243,1.4566
Cc1cccc(NC(=NC(N)=S)NC(=O)OC(C)(C)C)c1,0.4213268260563669,2.5100241149376643,0.08,0.02,308.4070000000001,2.5312200000000002
CCOC(=O)c1cnc2c(cnn2CC(O)C(=O)Nc2ccc(F)c(Cl)c2)c1,0.6087001964934236,2.9865887220908984,0.12,0.02,406.80100000000004,2.4001
O=C(Nc1cccnc1)Nc1ccc(N2CCC3(CCCc4ccccc4O3)CC2)cn1,0.6206629931970655,3.007526513720153,0.07,0.06,429.5240000000002,4.874900000000004
CCN=C(O)C(CC)Cc1ccc(F)cc1Oc1cc(F)c(F)cc1N(Cc1ccccc1)S(C)(=O)=O,0.2278591689500577,3.389823997439509,0.04,0.01,534.6000000000001,6.407500000000007
C#Cc1ccc2nc(-c3cc(N(CC)C(C)C)c(Cl)cc3C)c(N3CCOCC3)n2n1,0.553051791274644,3.2839880537350234,0.11,0.05,437.97500000000025,4.410720000000004
Cc1c(CC(N)=O)c2c(OCC(C)(C)C)cccn2c(=O)c1-c1cccc(C(=O)O)c1,0.6322198109245006,2.772494362943057,0.05,0.01,422.48100000000017,3.4258200000000016
CCCCc1ccc(NC(=O)c2cnccc2N)cc1,0.8750299312072076,1.8829878601687664,0.08,0.01,269.34799999999996,3.258700000000001
COc1cc(C(=O)NCCC(=O)Nc2cccc(C)c2C(F)(F)F)ccc1OC(C(F)F)C(=O)O,0.4235470088670403,3.121317952039293,0.01,0.01,504.40800000000013,3.878120000000002
CN1CCC(c2ccc(Cl)c(Cl)c2)C2CCC1C2,0.7292086085880154,3.967027468030708,0.03,0.0,284.23,4.5812000000000035
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(C)C)cc4)cc3)cc2n(CC)c1=O,0.3558935319711624,2.471878663157133,0.06,0.05,488.58800000000025,4.729100000000003
COc1cc(OCc2cccc(-c3cc(C(=O)NO)ccc3OC)c2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,0.1680794943146947,3.036013605639344,0.1,0.01,572.5990000000002,5.594800000000005
Cc1ccccc1C(=O)CCCCOc1ccc(C)c2ccc(-c3cn4nc(OC)c(C(N)=O)cc4n3)cc12,0.185998006443418,2.7791358965874853,0.13,0.07,522.6050000000002,5.705840000000006
CCN(Cc1nc(-c2ccc(C(N)=O)cc2)sc1C)c1ncc(Br)cn1,0.6407238084596008,2.6957285410969583,0.09,0.07,432.3470000000001,3.796420000000002
O=C(O)CNC(=O)c1c(CC(=O)N2CCCCC2C2CCCCC2)nc(-c2ccccc2)n1CCC(F)(F)F,0.4676682715730095,3.3235343294422046,0.07,0.03,548.6060000000003,4.820800000000005
Cc1ccc(-c2ccc(C(=O)N(C)c3cc(C(=O)N(C)C)ccc3O)cc2)cc1,0.7229651929537307,2.134075883059687,0.06,0.0,388.4670000000001,4.346020000000004
Cc1ccc(C(C)(C)C)cc1Oc1ccc(F)cc1F,0.7168056362291888,1.9044363082119504,0.03,0.04,276.326,5.363020000000003
NCCC1NC(CN=C(O)c2ccc(C(F)(F)F)cc2F)CCN(CCc2ccccc2)C1=O,0.30729169255996,3.67241683782433,0.04,0.03,480.50600000000026,3.299700000000003
CN1CCN(Cc2cccc(-c3c[nH]c4ncc(-c5cnn(C)c5)cc34)c2)CC1,0.5842351430095414,2.479737681702222,0.55,0.16,386.50300000000016,3.3778000000000015
CN1CCN(c2ccc3oc(Nc4cc(-c5cccc(N6CCOc7c(c(F)ccc7C#N)C6)c5CO)nn(C)c4=O)nc3c2)CC1,0.2801527919555935,3.3985293656361737,0.09,0.07,636.688,3.9859800000000023
COc1ccc(C2=Nn3c4ccccc4n(OC)c3c2C(=O)NC(C(=O)NS(=O)(=O)c2cccc(C(F)(F)F)c2)C(=O)N2CCCCC2)cc1,0.2198660754591612,3.731336643529019,0.1,0.08,712.707,3.6578000000000026
CCCCCCCC=CCC=CCC=CCC=CCC=CCCCCC(C)C(=O)O,0.159323791440226,3.4394320231566557,0.01,0.01,414.67400000000026,8.969400000000004
CC(=O)OC1C2(C)CC3C(CCC3C)C1C2OC(=O)N(C)O,0.4814157583609326,5.507727188604912,0.02,0.01,311.37800000000004,2.4463999999999997
COc1ccc(-c2[nH]c(-c3ccc(C(C)(C)N4CCC(CO)C4)cc3)nc2-c2ccncc2)cc1,0.3817720496573153,3.126025206823691,0.33,0.2,468.60100000000017,5.363600000000005
O=S(=O)(C1CCC(Nc2ccccc2-c2ccc3nc(OCCN4CCOCC4)nn3c2)C(F)(F)F)O1,0.3875396266097982,4.081235605000768,0.18,0.09,541.5520000000005,2.916400000000001
CC(C)c1ccc(S(=O)(=O)Nc2cccc3cnc(Nc4ccccn4)nc23)cc1,0.4704546258270367,2.328399256351787,0.26,0.27,419.5100000000001,4.692600000000003
CC(=O)CCc1cccc(Cc2cc(-c3cccc(ON4CCOCC4)c3)nn2C)c1,0.5555254256090713,2.7475375497562435,0.03,0.0,419.5250000000002,3.8255000000000026
COc1cc(-c2ccco2)cc2ncnc(OC)c12,0.7207422552422674,2.4160618106573857,0.2,0.05,256.26099999999997,2.907000000000001
COc1ccc(CCNC(=O)c2cccc(NC(=O)c3ccc([N+](=O)[O-])cc3C)c2)cc1,0.4097932373041018,1.9639109731651665,0.0,0.04,433.4640000000002,4.136620000000002
CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1,0.7731701279203058,1.4899032087973456,0.0,0.01,260.71999999999997,4.1216000000000035
Cc1ccc2cc(-c3ncc(OCC(C)(C)N4CCOCC4)n3C)ccc2n1,0.6787322259148738,2.9103538908165074,0.14,0.1,380.49200000000013,3.433320000000002
Cc1cc(-c2cnn(Cc3ccc(C#N)cn3)c2)ccn1,0.7364066247224174,2.4688726242152708,0.19,0.06,275.31500000000005,2.5685000000000002
COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)c2ccc(C)cc2)c1,0.4713730396407114,2.660286806507237,0.04,0.0,418.53700000000015,3.495420000000002
C#CCCOC(=O)N1CCC(c2nc3cc(Br)ccc3n2CC(=O)O)CC1,0.5772724920103259,2.6552117917975355,0.03,0.03,434.2900000000002,3.2227000000000015
Cc1nc(C#Cc2ccccc2)cs1,0.5944542138963157,2.298630679500768,0.02,0.04,199.278,2.851320000000001
COc1ccc(C(=O)Nc2n[nH]c3c2CN(C(=O)N2CCC(c4ccccc4C(F)(F)F)C2)CC3)c(Cl)c1,0.4630424499161806,3.233585551105966,0.28,0.05,547.9650000000003,5.310400000000005
CC(C)(C(=O)NC1C2CCC1CC(C(=O)O)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,0.6912337376417749,4.27692594012476,0.03,0.0,468.5200000000002,3.0066000000000015
CCCc1cc(OC)ccc1OC(C)c1cc(OC)c2c(c1)OC(C)(CCC)C2=O,0.5108286145781358,3.469061571710551,0.05,0.01,412.52600000000024,5.930200000000006
Cc1cc(C)cc(N(C)C(=O)c2cc3ccccc3o2)c1,0.6993909593830777,2.0998754326877105,0.0,0.01,279.339,4.326240000000004
O=[N+]([O-])c1ccc(CN2CCc3ccccc3C2)cc1,0.6342679975956833,1.783363275497539,0.01,0.07,268.316,3.153100000000002
CC(=O)n1ccc2cnc(-c3ccncc3)nc21,0.651362894144815,2.53832134315168,0.37,0.11,238.25,2.1533999999999995
O=C(O)CSC(CCCCc1ccccc1)(c1ccccc1)c1cccnc1,0.4600146950434339,2.90699598143568,0.03,0.0,391.53600000000006,5.556000000000005
Cc1cc(=N)[nH]c(C)c1CNc1cccc(C(F)(F)F)n1,0.8144216115898973,2.9935019200273114,0.1,0.04,296.296,3.136910000000001
Cc1nnc(C2CCN(c3ncc(Br)cn3)CC2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.3265831625351675,2.75473540615816,0.22,0.03,557.4600000000003,4.418420000000003
CNC(=O)Nc1cc2[nH]c(=NC3CCOC3)nc(OC)c2cc1,0.7862747337484681,3.612284102634451,0.11,0.08,317.34900000000005,1.0123999999999995
CNC(=O)COc1cc(CC(C)(C)C)cc2c1CCC(=O)N2CCc1cccc(C(F)(F)F)c1,0.6159297695371604,2.7138475936637114,0.01,0.03,476.53900000000016,4.940700000000004
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CC2CCN(Cc3ccccc3)CC2)CC1,0.5974854251575733,2.2820381304183623,0.04,0.0,471.0450000000004,4.037200000000004
Cc1nc(C(=O)N(C)C)c(-c2ccc(C3=NC(c4ccc(F)cc4)CO3)cc2)o1,0.6717193804998808,3.1513270918777323,0.1,0.02,393.4180000000001,4.009020000000003
CCCCC#Cc1cc(Cl)c(OCCCCC(=O)O)cc1-c1ccc(C)cc1,0.3874803830098702,2.3716694726081364,0.06,0.05,398.93000000000006,6.490820000000006
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)cc1C1CCN(CCc2ccccc2)CC1,0.4199224323328944,3.0002703171885283,0.05,0.0,477.09600000000034,5.643600000000006
CC1(C#N)CN(C(=O)c2nc(-c3ccc(F)cc3)c(-c3cncc(N)c3F)[nH]2)C1,0.7093044388003086,3.1792199215212253,0.31,0.07,394.3850000000001,2.9847799999999998
COc1cnc(C(=O)Nc2ccc(F)c(-c3cccc(OC)c3F)c2)cn1,0.7404865292874271,2.287017054955431,0.11,0.12,371.3430000000001,3.691300000000002
NC(=O)c1cccc2[nH]c(-c3ccc(CO)c(C=Cc4ccc(F)cc4)c3)nc12,0.4496961428342377,2.46729902717461,0.39,0.09,387.41400000000004,4.130600000000002
O=C(NN=Cc1cccnc1)c1coc(-c2ccccc2)n1,0.5915130841293353,2.202512232926402,0.06,0.07,292.29799999999994,2.5005000000000006
COc1cc(OCc2csnc2-c2ccc(Cl)cc2)c2cc(-c3ccc(C(=O)O)cc3)c(=O)n(C)c2c1,0.2655771566768674,2.727979362202115,0.17,0.04,533.0050000000002,6.268200000000005
COc1cccc(Nc2nc(=O)c(Cl)c(-c3ccccc3)s2)c1,0.752496403021244,2.1596404722745337,0.19,0.1,344.823,4.575900000000002
