smiles,qed,sas,gsk3b_score,jnk3_score,logP,weight
N#Cc1ccccc1-c1ccc(CSc2ccc(-c3ccc4c(c3)OCC4)o2)cc1,0.343598142,2.510143177,-9.6,-8.2,6.71248,409.1136498
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.1,3.1786,348.0068475
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.1,3.1786,348.0068475
CN(C)CCCn1cc(C2=C(c3cn(CCCn4ccnc4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.277054131,2.873165212,-8.6,-8.2,4.4017,520.2586743
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.599180564,2.23850613,-9.2,-8.9,2.7563,392.1848406
Cn1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.507118813,2.5563955,-8.8,-8.1,3.049,398.1742759
N#Cc1ccccc1-c1ccc(CSc2ccc(-c3ccc4c(c3)OCC4)o2)cc1,0.343598142,2.510143177,-9.6,-8.2,6.71248,409.1136498
O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CC1,0.773390379,2.158875398,-8.4,-7.5,2.9734,278.1167611
CSc1nc(-c2ccc(F)cc2)c(C2=CC=NC(Nc3ccc(NC(=O)c4ccccc4)cc3)=NC=C2)n1C,0.270377279,3.058869093,-9.9,-9.5,6.65,536.1794586
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
CSc1nc(-c2ccc(F)cc2)c(C2=CC=NC(Nc3ccc(NC(=O)c4ccc(N5CCOCC5)cc4)cc3)=NC=C2)n1C,0.229326086,3.233534458,-9.8,-9.3,6.4866,621.2322225
O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CC1,0.768445346,1.975895071,-8.4,-7.7,3.5784,277.1215121
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCCC3)c2)[nH]1,0.595830443,2.449623214,-8.5,-7.9,5.3542,368.1470959
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-7.8,2.9734,278.1167611
N#Cc1csc(NC(=O)Cc2cccc(Cl)c2)c1-c1ncn[nH]1,0.759850448,2.720743269,-8,-8.1,3.23948,343.0294586
Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.440541409,2.644305013,-9.7,-9,3.4225,468.2161408
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCCC3)c2)[nH]1,0.595830443,2.449623214,-8.9,-8,5.3542,368.1470959
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(C(=O)O)c1,0.749380567,2.107175749,-8.5,-8.4,1.8644,308.0797069
c1cnn2ncc(-c3ccnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)n3)c2c1,0.440078572,2.898664822,-9.8,-9.3,2.3472,440.1821553
O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5ccccc5)cc34)CC2)o1,0.3834196,2.45819368,-9.9,-9.5,4.1631,458.1954053
COc1ccc(CCNC(=O)c2ccnc3nc(-c4ccc(F)cc4)[nH]c23)cc1,0.525565473,2.191780306,-8.3,-8.6,3.7451,390.1492041
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccn3)cc12,0.769418044,2.166620165,-8,-7.6,3.3635,280.1324111
CN(C)CCCn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.310314121,2.81384747,-8.9,-7.6,3.8372,539.28964
CCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cnccc4C)cc23)CC1,0.670523018,2.466082504,-9.1,-8.5,3.78512,391.2372105
CN(C)CCCn1cc(C2=C(c3cn4c5c(cccc35)CNCC4)C(=O)NC2=O)c2ccccc21,0.427419715,2.956643842,-9.4,-8,3.2181,467.2321252
O=C(Nc1n[nH]c2ccc(-c3ccccn3)cc12)C1CC1,0.773390379,2.163185865,-8.6,-7.6,2.9734,278.1167611
O=C(Nc1n[nH]c2ccc(-c3ccccn3)cc12)C1CC1,0.773390379,2.163185865,-8.7,-8.1,2.9734,278.1167611
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.599180564,2.23850613,-9.2,-9.1,2.7563,392.1848406
Cn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.561396223,2.41960808,-9,-8.3,3.2372,355.1320768
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.5,-8.3,5.4671,402.1038134
CN(C)CCCn1cc(C2=C(c3cccc4ccccc34)C(=O)NC2=O)c2ccccc21,0.470295516,2.435693515,-9.6,-8.3,4.3134,423.194677
O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CC1,0.773390379,2.158875398,-8.3,-7.5,2.9734,278.1167611
O=C(NCCc1ccccc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,0.56956738,2.128513693,-9.2,-8,3.7365,360.1386394
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-9.3,5.33878,427.0990624
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
Cc1nc(C)n(-c2ccc(Nc3nccc(-c4ccc5c(c4)C(=O)NCC5)n3)cc2)n1,0.534366217,2.607599088,-10.2,-9.6,3.37064,411.1807583
COc1cccc(-c2ccc3[nH]nc(NC(=O)C4CC4)c3c2)c1,0.773810826,2.069143269,-8.8,-8,3.587,307.1320768
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3cc(-c4ccccc4)[nH]c23)CC1,0.521994958,2.61127934,-8.9,-8.6,2.0844,381.1800896
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccccc2)cc1=O,0.776466779,2.767418382,-9.7,-8.7,2.7373,364.1699395
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-8.1,-8.2,3.1786,348.0068475
O=C1NCCc2ccc(-c3ccnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)n3)cc21,0.460008217,2.796565246,-10.6,-10.1,2.5904,468.202222
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
CN(C)CCCn1nc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.480310879,2.650841709,-9.4,-7.9,3.0469,427.200825
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-9.5,5.33878,427.0990624
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccccc4)cc23)cc1,0.413558828,2.274450635,-9.1,-8.6,3.5739,434.1412616
Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2cc(F)ccc21,0.423446921,2.73310282,-9.8,-8.6,3.5616,486.2067189
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.478990335,2.579171886,-8.9,-8.1,3.6519,426.2055761
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,0.770469732,2.93868998,-9.5,-8.6,2.1323,365.1651885
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-9.6,5.33878,427.0990624
Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.440541409,2.644305013,-9.7,-8.1,3.4225,468.2161408
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccccc4)cc23)cc1,0.413558828,2.274450635,-8.5,-8.6,3.5739,434.1412616
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-7.9,2.9734,278.1167611
O=C(O)c1ccc(-c2coc3ccc(-c4ccccc4)cc23)cc1,0.545631196,1.840205112,-9.5,-9,5.465,314.0942943
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.1,3.1786,348.0068475
CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.478990335,2.579171886,-9,-8.1,3.6519,426.2055761
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-8.1,-8.2,3.1786,348.0068475
Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)c3)cnn2n1,0.560209332,2.609681606,-9.2,-9.2,4.86212,369.1201301
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
O=C(Nc1n[nH]c2ccc(-c3ccccn3)cc12)C1CC1,0.773390379,2.163185865,-8.6,-7.5,2.9734,278.1167611
O=C1NC(=O)C(c2cn3c4c(cccc24)CN(C(=O)N2CCCCC2)CC3)=C1c1cn2c3c(cccc13)CNCC2,0.374092968,3.244149264,-11.9,-7.8,3.6879,548.2535889
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.5,-8.3,3.5784,277.1215121
O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5ccccc5)cc34)CC2)o1,0.3834196,2.45819368,-9.8,-9.4,4.1631,458.1954053
CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.478990335,2.579171886,-9,-8.1,3.6519,426.2055761
c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0.42502104,2.541136749,-9.5,-8.8,4.4335,449.1964084
O=C(Cn1c(=O)ccc2ccc(C(F)(F)F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,0.439904994,2.934486121,-9.3,-9,4.2681,496.9768924
CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.478990335,2.579171886,-8.9,-7.5,3.6519,426.2055761
O=C(Nc1n[nH]c2nc(-c3ccc(Cl)cc3)ccc12)C1CC1,0.775545072,2.223349731,-8.1,-7.6,3.6268,312.0777887
Cn1cc(C2=C(c3cn(C)c4cc(Cl)c(F)cc34)C(=O)NC2=O)c2ccccc21,0.509959922,2.653309366,-9.1,-8.2,4.0297,407.0836826
CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.478990335,2.579171886,-8.8,-8,3.6519,426.2055761
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-8,-8.1,3.1786,348.0068475
Cc1ccc2c(-c3ccnc(Nc4ccc(Cl)c(Cl)c4)n3)cnn2n1,0.572506864,2.559103159,-9.1,-8.1,4.54512,370.0500497
O=C1Nc2ccccc2NC1=C1C(=O)Nc2ccccc21,0.647589488,2.360171237,-9.4,-9.2,2.414,277.0851266
O=C(Nc1n[nH]c2ccc(-c3ccccn3)cc12)C1CC1,0.773390379,2.163185865,-8.6,-8,2.9734,278.1167611
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
CN(C)CCCn1cc(C2=C(c3coc4cc(C(F)(F)F)ccc34)C(=O)NC2=O)c2ccccc21,0.397025503,2.822324581,-9.8,-7.8,4.9252,481.1613262
FC(F)(F)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,0.60200208,2.53456672,-9.2,-8.6,3.9487,356.099729
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.9,-7.7,2.8881,310.0775987
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccccc2)cc1=O,0.776466779,2.767418382,-9.7,-8.7,2.7373,364.1699395
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.599180564,2.23850613,-9.3,-8.9,2.7563,392.1848406
O=C1NCCc2ccc(-c3ccnc(NC(=O)C4CC4)c3)cc21,0.91433317,2.302667046,-8.8,-8.5,2.383,307.1320768
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.599180564,2.23850613,-9.3,-9.2,2.7563,392.1848406
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.599180564,2.23850613,-9.1,-9,2.7563,392.1848406
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccccc4)cc23)cc1,0.413558828,2.274450635,-8.6,-8.6,3.5739,434.1412616
CN(C)CCCn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.310314121,2.81384747,-8.9,-8.1,3.8372,539.28964
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccnc(NC(=O)C5CC5)c4)ccn3)cc2)n1,0.474169075,2.50767696,-9.4,-9.1,4.43324,425.1964084
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.599180564,2.23850613,-9.2,-9.3,2.7563,392.1848406
COC1CCC(C(=O)Nc2cc(-c3ccccc3)ccn2)CC1,0.93172698,2.028245169,-8.2,-8.5,3.8923,310.1681279
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.9,-7.7,2.8881,310.0775987
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.5,3.3181,392.2212261
O=C(Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1)c1ccccc1,0.513166651,1.754332104,-9.5,-9,5.1395,366.1480612
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-7.9,2.9734,278.1167611
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
CCCC(=O)Nc1n[nH]c2cc(-c3ccccc3)ccc12,0.758874824,1.979329371,-7.9,-7.6,3.9685,279.1371622
N#Cc1ccccc1-c1ccc(CSc2ccc(-c3ccc4c(c3)OCCO4)o2)cc1,0.339470238,2.458588653,-9.7,-9.5,6.54878,425.1085645
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.9,-7.7,2.8881,310.0775987
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.7,-7.7,2.8881,310.0775987
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
Cn1c(N2CCNC(c3ccccc3)C2)nc(-c2ccncn2)cc1=O,0.77082762,3.035165759,-9,-8.4,1.3882,348.1698593
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.5,3.3181,392.2212261
CSc1nc(-c2ccc(F)cc2)c(C2=CC=NC(Nc3ccc(NC(=O)c4ccccc4)cc3)=NC=C2)n1C,0.270377279,3.058869093,-10.2,-9,6.65,536.1794586
O=C(Nc1n[nH]c2ccc(-c3ccccn3)cc12)C1CC1,0.773390379,2.163185865,-8.7,-8.1,2.9734,278.1167611
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,0.627484971,2.364224756,-8.2,-8.3,2.9299,288.1123444
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
CSc1nc(-c2ccccc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.676359731,2.332860852,-8.5,-7.8,4.2091,350.1201322
O=C1NCCc2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc21,0.699725769,2.419366859,-9.5,-9.4,3.0097,401.185175
COCCN1CCC(CNC(=O)c2n[nH]c3cc(-c4ccccc4)ccc23)CC1,0.647153718,2.240086822,-8.4,-8.4,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.2,5.4671,402.1038134
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
O=C(Nc1n[nH]c2ccc(-c3ccccn3)cc12)C1CC1,0.773390379,2.163185865,-8.6,-8.1,2.9734,278.1167611
NS(=O)(=O)c1ccc(-c2ccc3c(c2)C(=O)NCC3)cc1,0.87560923,2.111736189,-8.5,-8.4,1.2869,302.0725133
O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CC1,0.768445346,1.975895071,-8.1,-7.7,3.5784,277.1215121
Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.440541409,2.644305013,-9.6,-8,3.4225,468.2161408
CN(C)CCCn1cc(C2=C(c3cn(CCCn4ccnc4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.277054131,2.873165212,-8.6,-8.2,4.4017,520.2586743
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
O=C1NCCc2ccc(-c3ccnc(NC(=O)C4CC4)c3)cc21,0.91433317,2.302667046,-8.8,-8.5,2.383,307.1320768
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.9,-7.7,2.8881,310.0775987
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1,0.560711128,2.45747241,-9.3,-9.2,3.0345,428.165997
Cn1ccc(-c2ccnc(Nc3cccc(C(F)(F)F)c3)c2)n1,0.785065109,2.283799418,-8.3,-7.9,4.2445,318.1092311
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.7,3.3181,392.2212261
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-8,2.9734,278.1167611
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
NC1=NC(=O)C(=C2CCNC(=O)c3ccccc32)N1,0.568048282,2.858025867,-7.9,-7.7,-0.0243,256.0960256
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccccc4)cc23)cc1,0.413558828,2.274450635,-9.1,-8.7,3.5739,434.1412616
Cn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.561396223,2.41960808,-9,-8.3,3.2372,355.1320768
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
COc1ccc(CCNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4)cc23)cc1,0.515202078,2.078525361,-8.6,-9.1,4.3501,389.1539551
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCCC3)c2)n1C,0.602990476,2.493205252,-8.6,-8.1,5.3646,382.162746
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.2,5.4671,402.1038134
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
Cn1cc(C2=C(c3cn4c5c(cccc35)CNCC4)C(=O)NC2=O)c2ccccc21,0.512223073,2.839866075,-9.5,-8.7,2.8034,396.1586259
O=C1NC(=O)C(c2coc3ccccc23)=C1c1ccccc1,0.737718885,2.207713261,-8.1,-8.1,3,289.0738932
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.8,-7.7,2.8881,310.0775987
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.8,-7.7,2.8881,310.0775987
CC(C)c1cccc(Nc2ncc(C(F)(F)F)c(Nc3ccccc3C(N)=O)n2)c1,0.514260263,2.357516294,-8.8,-8.5,5.2049,415.1619949
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.7,3.3181,392.2212261
CSc1ccc(NC2=C(c3cn(C)c4ccc(F)cc34)C(=O)NC2=O)cc1,0.536219136,2.581943776,-8.4,-7.8,3.5189,381.094726
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.478990335,2.579171886,-8.9,-8.2,3.6519,426.2055761
COC1CCC(NC(=O)c2n[nH]cc2NC(=O)c2cccc3ccccc23)CC1,0.619123237,2.57010668,-9.5,-8.6,3.5026,392.1848406
COc1ccc(-c2ccc3[nH]nc(C(=O)NCC4CCN(Cc5ccc(C(=O)O)o5)CC4)c3c2)cc1,0.34034651,2.514282997,-9.6,-8.9,4.1717,488.20597
COc1cccc2c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)cn(C)c12,0.550810938,2.576145034,-8.7,-8.1,3.2458,385.1426415
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1,0.560711128,2.45747241,-9.4,-9.3,3.0345,428.165997
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccccc2)cc1=O,0.776466779,2.767418382,-9.7,-8.8,2.7373,364.1699395
O=C(NCC1CCN(Cc2ccc(C(=O)O)o2)CC1)c1cncc(NC(=O)c2ccccc2)c1,0.469184329,2.3418453,-10,-9.1,3.2671,462.1903199
Cn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.561396223,2.41960808,-9,-8.3,3.2372,355.1320768
Clc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1Cl,0.594122222,2.508098079,-8.7,-8.3,4.2367,356.0343997
CN(C)CCCn1cc(C2=C(c3cn4c5c(cccc35)CNCC4)C(=O)NC2=O)c2ccccc21,0.427419715,2.956643842,-9.5,-7.7,3.2181,467.2321252
CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.478990335,2.579171886,-8.9,-8.1,3.6519,426.2055761
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2)n1C,0.231073926,2.422796513,-9.8,-9.1,7.006,509.1685596
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.4,-7.9,2.9734,278.1167611
Cn1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.507118813,2.5563955,-8.8,-8.1,3.049,398.1742759
Cn1cc(C2=C(c3cn(C)c4c(Cl)cccc34)C(=O)NC2=O)c2ccccc21,0.528652014,2.588183007,-8.9,-9.2,3.8906,389.0931044
O=C(NCCc1ccccc1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,0.56956738,2.129749331,-9.2,-8.1,3.7365,360.1386394
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.599180564,2.23850613,-9.3,-8.9,2.7563,392.1848406
CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.478990335,2.579171886,-9,-8,3.6519,426.2055761
CSc1nc(-c2ccc(F)cc2)c(C2=CC=NC(Nc3ccc(NC(=O)c4ccccc4)cc3)=NC=C2)n1C,0.270377279,3.058869093,-10.1,-9,6.65,536.1794586
O=C1NCCc2ccc(-c3ccnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)n3)cc21,0.460008217,2.796565246,-10.6,-10.1,2.5904,468.202222
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccn3)cc12,0.769418044,2.166620165,-8,-7.6,3.3635,280.1324111
O=C(NCCc1ccccc1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,0.56956738,2.129749331,-9.2,-8.1,3.7365,360.1386394
