SMILES,Title,Rationale,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh,best_3d_sim_rorgt,best_2d_sim_rorgt,best_3d_2d_sim_rorgt,best_3d_match_rorgt,best_2d_match_rorgt,best_3d_2d_match_rorgt,best_3d_sim_dhodh,best_2d_sim_dhodh,best_3d_2d_sim_dhodh,best_3d_match_dhodh,best_2d_match_dhodh,best_3d_2d_match_dhodh
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccccc4C(=O)O)cc3)cc2)c1,54,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-9.30060123324768,-11.1584580296934,427.8870000000001,6.138100000000004,1.9288703119940038,0.4011807398068032,80.39,2,2,5,True,,,,,,,0.4717082327701797,0.4307692307692308,0.14522393321808752,578653,50388312,50388258,0.6300644567219154,0.38181818181818183,0.20769206910455631,50251720,CHEMBL4224965,CHEMBL4224965
CC(C)(O)c1ccc(-c2ccc(-c3cc(C(N)=O)ccc3Cl)cc2)cc1,55,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-10.2961157575173,-11.1667220676265,365.86,5.000300000000003,1.9828121817713527,0.6828796523788427,63.32,2,2,4,True,,,,,,,0.5902306648575305,0.4262295081967213,0.23978120759837177,50388317,50387987,50388317,0.6363279203771608,0.3275862068965517,0.18072803166260734,51126188,50251713,50251713
Cc1cc(C(=O)O)ncc1-c1ccc(-c2ccc(-c3cc(C(N)=O)ccc3Cl)cc2)cc1,56,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.33460412987369,-10.1311938379531,442.90200000000016,5.841520000000004,2.1999863577805527,0.4055719850255079,93.28,3,2,5,True,,,,,,,0.4899304614828863,0.39436619718309857,0.1461352657004831,1132994,50388312,50388315,0.5766958424507659,0.328125,0.15978631070094484,50358203,220019,1100158
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4)cc3)cc2)c1,57,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.33963854510716,-10.5768614914273,427.8870000000001,6.138100000000004,1.8925634938121867,0.4011807398068032,80.39,2,2,5,True,,,,,,,0.4801741708356494,0.4482758620689655,0.1721284900986889,1133030,50388192,50388192,0.6135743519781719,0.3090909090909091,0.17037481790621678,50358203,50251713,50251713
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccccc4C(=O)O)cc3)cc2)c1,58,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-9.24281846996631,-11.1881461225008,427.8870000000001,6.138100000000004,1.9288703119940038,0.4011807398068032,80.39,2,2,5,True,,,,,,,0.49185015727766657,0.4307692307692308,0.1490685893330894,CHEMBL4797195,50388312,50388258,0.6294083859850661,0.38181818181818183,0.2084424463412613,50251720,CHEMBL4224965,CHEMBL4224965
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4)cc3)cc2)c1,59,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.33963854510716,-10.5768614914273,427.8870000000001,6.138100000000004,1.8925634938121867,0.4011807398068032,80.39,2,2,5,True,,,,,,,0.4801741708356494,0.4482758620689655,0.1721284900986889,1133030,50388192,50388192,0.6135743519781719,0.3090909090909091,0.17037481790621678,50358203,50251713,50251713
NC(=O)c1ccc(-c2ccc(-c3cc(C(N)=O)ccc3Cl)cc2)cc1,60,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-9.35161760156814,-10.2604461920869,350.80499999999995,3.871800000000002,1.7961496977151015,0.7478305186469173,86.18,2,2,4,True,,,,,,,0.590963280877444,0.4444444444444444,0.26265034705664175,50387983,50387983,50387983,0.6550110490055895,0.2830188679245283,0.16912737707599207,51126189,1100159,1100159
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)c1,61,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.10493367995731,-10.6739232684983,459.9760000000001,8.106900000000005,1.8206639514968153,0.2831261049098122,43.09,1,1,5,True,,,,,,,0.4444533184250459,0.44642857142857145,0.12195308225740603,578555,50387983,50388258,0.5911690918213748,0.34,0.1636031112045407,297822,297764,297764
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1,62,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.63113244370437,-11.3168302994181,383.87800000000004,6.439900000000004,1.7451631002182175,0.43256701389836394,43.09,1,1,4,True,,,,,,,0.5417750141322781,0.44642857142857145,0.16792825407273324,CHEMBL3924809,50387983,50388258,0.5982053838484547,0.34,0.18116402116402117,50319894,297764,1100164
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(C(=O)Nc5ccccc5)cc4)cc3)cc2)c1,63,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-6.61974677190754,-10.5567884317946,503.00100000000015,7.692200000000005,1.9825962257124345,0.249566171224086,72.19,2,2,6,True,,,,,,,0.42628829812115066,0.42,0.11925648690410996,578742,51379168,50388318,0.5947052401746724,0.38181818181818183,0.17565081095815727,50358207,CHEMBL484531,50251713
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,64,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-9.31573030520074,-9.32831303381934,351.78900000000004,4.4711000000000025,1.7588995878249936,0.7272062623210552,80.39,2,2,4,True,,,,,,,0.5631828978622329,0.4482758620689655,0.24317527441063286,667068,50388192,50387988,0.6375873673310899,0.3090909090909091,0.15870977211845436,51338192,50251713,1100158
CN=Cc1ccccc1NC(=O)c1ccc(-c2ccc(-c3cc(C(N)=O)ccc3Cl)cc2)cc1,65,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.36909903515607,-9.55982028028426,467.95600000000013,6.0739000000000045,2.2782756205752754,0.3368965183895255,84.55000000000001,3,2,6,True,,,,,,,0.48975348975348976,0.3918918918918919,0.11437182526244496,CHEMBL3924809,50387873,50388315,0.6056283357593402,0.30985915492957744,0.1403656698424605,1045605,50251715,50251715
N=C(N)c1cccc(Cc2ccc(-c3ccc(-c4cc(C(N)=O)ccc4Cl)cc3)cc2)c1,66,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.05073010283866,-10.8059381515979,439.94600000000014,5.647770000000004,2.1197808463688865,0.2673362372204332,92.96000000000001,2,3,6,False,,,,,,,0.4674404112790155,0.42424242424242425,0.15073591608864828,CHEMBL4173830,50387987,50388258,0.5533720410897722,0.2638888888888889,0.12037236719143124,51186846,220001,50555327
COc1cccc(-c2ccc(-c3ccc(-c4cc(C(N)=O)ccc4Cl)cc3)cc2)c1,67,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.90294218538125,-12.0378098485251,413.9040000000001,6.448500000000005,1.867901939714935,0.4084592509924351,52.32,2,1,5,True,,,,,,,0.4986634986634987,0.4838709677419355,0.14696222062665182,50252878,50387990,50388258,0.5725147526100771,0.4098360655737705,0.1969354015286396,993085,CHEMBL2263629,CHEMBL2263629
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(NC(=O)O)cc4)cc3)cc2)c1,68,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.79106932506283,-10.4360384464438,442.9020000000001,6.529800000000004,1.993688031491459,0.32774803897909,92.42,2,3,5,True,,,,,,,0.47210574293527807,0.4032258064516129,0.154803773715233,1133030,50387987,50388258,0.5965589155370177,0.37037037037037035,0.18176342709793997,297791,CHEMBL484531,50358203
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)cc2)c1,69,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.00718857062514,-9.76099786076954,447.9430000000001,5.605700000000003,1.9612640182877108,0.4318413684612768,77.23,3,1,5,True,,,,,,,0.5291201982651796,0.44642857142857145,0.15816100443131464,1132992,382441,50388258,0.5789473684210527,0.3333333333333333,0.16119437135339204,297850,CHEMBL484531,CHEMBL484531
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(F)cc3)cc2)c1,70,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-11.6162452818126,-9.24747199924804,325.77000000000004,4.912000000000003,1.6929201280034203,0.7299883302245753,43.09,1,1,3,True,,,,,,,0.5308219178082192,0.4642857142857143,0.20282518391493126,669181,50387983,50387987,0.6998876584817846,0.3157894736842105,0.1594274858598506,52785,51370193,50251727
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(S(=O)(=O)Nc4ccccc4)cc3)cc2)c1,71,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.34064751683426,-8.42559752845451,462.9580000000001,5.573700000000003,1.9458518522860473,0.3919936516585509,89.26,3,2,6,True,,,,,,,0.537511961722488,0.39705882352941174,0.1544736772028866,986626,50388192,50388258,0.5391459074733096,0.3114754098360656,0.1341341288114444,51126204,CHEMBL484531,CHEMBL484531
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(NC(=O)O)cc4)cc3)cc2)c1,72,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.93335586828461,-10.4842856835846,442.9020000000001,6.529800000000004,1.993688031491459,0.32774803897909,92.42,2,3,5,True,,,,,,,0.5191256830601093,0.4032258064516129,0.1405748969308291,CHEMBL3924809,50387987,50388192,0.5668991065591632,0.37037037037037035,0.1729522697977108,50358203,CHEMBL484531,50358203
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4)cc3)cc2)c1,73,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.48778624848224,-10.535145250774,427.8870000000001,6.138100000000004,1.8925634938121867,0.4011807398068032,80.39,2,2,5,True,,,,,,,0.4719217970049917,0.4482758620689655,0.1716891059700571,50082658,50388192,50388192,0.6090898787260569,0.3090909090909091,0.1709999803269658,50358203,50251713,50251713
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(=O)C(=O)Nc4ccccc4)cc3)cc2)c1,74,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-10.9084895725082,-11.7255587517321,454.9130000000001,5.594300000000003,2.0279788522720956,0.2935405267864954,89.26,3,2,6,True,,,,,,,0.532694315270001,0.39705882352941174,0.17663576916576745,CHEMBL4784325,50387873,50396847,0.5752416981925179,0.41818181818181815,0.18211508400758966,51338190,CHEMBL484531,CHEMBL484531
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1,75,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.41549637316539,-10.9179527723126,383.87800000000004,6.439900000000004,1.7451631002182175,0.43256701389836394,43.09,1,1,4,True,,,,,,,0.5678969759687249,0.44642857142857145,0.16462762261472028,CHEMBL3924809,50387983,50388192,0.59506496602694,0.34,0.18010487004413595,993085,297764,1100164
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(NCC(=O)O)cc4)cc3)cc2)c1,76,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.75322930675067,-11.0530256714047,456.92900000000014,5.936400000000004,2.056574105954585,0.3207664257179203,92.42,3,3,7,True,,,,,,,0.49969574036511155,0.40298507462686567,0.12920886146987792,CHEMBL3924809,50387873,50388192,0.5814679294016358,0.3114754098360656,0.16440314751400684,50358203,50251713,50251713
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)c1,77,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-12.0606842290597,-10.9061749490881,375.777,5.791700000000002,1.8813583356175059,0.6180563865682457,43.09,1,1,3,True,,,,,,,0.6253769427047089,0.4827586206896552,0.2602172209159108,50388319,50387988,50388321,0.6248908841501435,0.3392857142857143,0.15562512603548762,51126204,50841919,50251713
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4cccc(C(=O)O)c4)cc3)cc2)c1,78,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.92911408978655,-10.9809966290028,427.8870000000001,6.138100000000004,1.9318472350709293,0.4011807398068032,80.39,2,2,5,True,,,,,,,0.5210355987055016,0.45161290322580644,0.17690773417717653,1133030,50387874,50388192,0.5727464710459043,0.328125,0.15818407814937477,50358203,220001,50251709
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)cc2)c1,79,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.84674502905488,-9.79917987668514,433.9380000000001,7.593100000000005,1.932784571180056,0.3113428538611907,43.09,1,1,4,True,,,,,,,0.4702524306484702,0.4098360655737705,0.1420486422800718,1133000,50387983,50388258,0.5826890250025103,0.288135593220339,0.14036497419189514,1045594,1100159,1100159
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,80,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-10.6034734207424,-8.4158526391434,351.78900000000004,4.4711000000000025,1.7588995878249936,0.7272062623210552,80.39,2,2,4,True,,,,,,,0.5464028776978418,0.4482758620689655,0.22590892485585856,50082594,50388192,50387987,0.6440798858773181,0.3090909090909091,0.18407996533407336,50319887,50251713,50251718
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(F)cc3)cc2)c1,81,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-11.6162452818126,-8.91379018944682,325.77000000000004,4.912000000000003,1.6929201280034203,0.7299883302245753,43.09,1,1,3,True,,,,,,,0.5308219178082192,0.4642857142857143,0.20282518391493126,669181,50387983,50387987,0.6717762326169405,0.3157894736842105,0.15969878893276057,52785,51370193,CHEMBL3677744
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(F)cc3)cc2)c1,82,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-11.6162452818126,-8.91379018944682,325.77000000000004,4.912000000000003,1.6929201280034203,0.7299883302245753,43.09,1,1,3,True,,,,,,,0.5308219178082192,0.4642857142857143,0.20282518391493126,669181,50387983,50387987,0.6717762326169405,0.3157894736842105,0.15969878893276057,52785,51370193,CHEMBL3677744
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(O)cc4)cc3)cc2)c1,83,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.19977116075369,-10.5461538324773,399.87700000000007,6.145500000000005,1.87732108463522,0.43220047637001974,63.32000000000001,2,2,4,True,,,,,,,0.5595667870036101,0.43859649122807015,0.15373568794876774,CHEMBL3924809,50387987,50388192,0.6339115969581749,0.2916666666666667,0.158181522446324,50358203,50841896,297819
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4)cc3)cc2)c1,84,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.67198096287696,-10.7931487592991,427.8870000000001,6.138100000000004,1.8925634938121867,0.4011807398068032,80.39,2,2,5,True,,,,,,,0.467314090459491,0.4482758620689655,0.17007058823529414,1132994,50388192,50388192,0.5937570177408489,0.3090909090909091,0.17178050849129176,50358203,50251713,50251713
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(Cc4ccc(O)cc4)cc3)cc2)c1,85,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-10.1780327892858,-10.1841819274161,413.90400000000005,6.0693000000000055,1.9455788627918587,0.41675379354410674,63.32000000000001,2,2,5,True,,,,,,,0.5788677614520311,0.41935483870967744,0.19622635981424782,50396847,50387987,50396847,0.5790343524967536,0.25925925925925924,0.12906898125942662,51186846,50841896,297819
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4C(=O)O)cc3)cc2)c1,86,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.51362292509636,-7.94288276030924,471.8960000000002,5.836300000000004,2.1142840883744345,0.32641156905537205,117.69000000000001,3,3,6,True,,,,,,,0.4992967651195499,0.45161290322580644,0.15196957455613136,CHEMBL3924809,50388192,50388192,0.5638499054444113,0.3333333333333333,0.1645925920620539,297791,CHEMBL3818640,51126187
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(Oc4ccccc4C(=O)O)cc3)cc2)c1,87,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.10465943506767,-7.530775335856,443.88600000000014,6.263400000000003,1.9895737457771698,0.3675242049820616,89.62000000000002,3,2,6,True,,,,,,,0.5406041584935268,0.4027777777777778,0.18317680477006937,351316,50388320,50387990,0.57070372821531,0.36666666666666664,0.1603012550453042,28076,51064008,297764
NC(=O)Cc1cccnc1-c1ccc(-c2ccc(-c3cc(C(N)=O)ccc3Cl)cc2)cc1,88,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.09505317231869,-11.9595757632499,441.9180000000001,4.862700000000003,2.2201654617535027,0.44640906395483376,99.07,3,2,6,True,,,,,,,0.5100892510671323,0.42424242424242425,0.1466302246516899,50252878,50387987,50388192,0.5970332366718716,0.31343283582089554,0.15488252302160022,28076,51126191,CHEMBL4224965
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(Cc4ccc(O)nc4)cc3)cc2)c1,89,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-10.3547155150265,-9.9457327716712,414.89200000000005,5.464300000000004,2.253525374419766,0.45461560899112774,76.21000000000001,3,2,5,True,,,,,,,0.5811920808761584,0.37662337662337664,0.15560466718946794,275715,50387841,50396847,0.5812107570193106,0.26865671641791045,0.1206345008569525,51186846,220019,1100158
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(C(=O)O)c(C(=O)O)c4)cc3)cc2)c1,90,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.89382450466982,-10.7442415414137,471.8960000000002,5.836300000000004,2.112613804973625,0.32641156905537205,117.69000000000001,3,3,6,True,,,,,,,0.47548252477829944,0.390625,0.14688990987807032,1132994,50388192,50388258,0.5913403310456198,0.3275862068965517,0.1638797939867792,297791,1100158,1100158
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1,91,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.41118698884907,-10.9894600209604,383.87800000000004,6.439900000000004,1.7451631002182175,0.43256701389836394,43.09,1,1,4,True,,,,,,,0.5692767621018742,0.44642857142857145,0.16539335711220768,CHEMBL3924809,50387983,50388192,0.5924823222925195,0.34,0.18001613750562426,50319894,297764,1100164
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1,92,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-9.65290736261225,-10.1664062019574,365.81600000000003,4.400000000000002,1.8414587834573375,0.7027442782631318,80.39,2,2,5,True,,,,,,,0.5941314553990611,0.4262295081967213,0.2434964981143693,50387983,50387987,50387983,0.6291900352158601,0.26666666666666666,0.14739803094233475,297744,50555327,50555327
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,93,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-9.3308881507385,-8.45007019952968,351.78900000000004,4.4711000000000025,1.7588995878249936,0.7272062623210552,80.39,2,2,4,True,,,,,,,0.5340819764177429,0.4482758620689655,0.18798083524770556,50489153,50388192,50387990,0.6393956670467502,0.3090909090909091,0.18352361044112128,50319887,50251713,50251718
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1,94,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.41118698884907,-10.9894600209604,383.87800000000004,6.439900000000004,1.7451631002182175,0.43256701389836394,43.09,1,1,4,True,,,,,,,0.5692767621018742,0.44642857142857145,0.16539335711220768,CHEMBL3924809,50387983,50388192,0.5924823222925195,0.34,0.18001613750562426,50319894,297764,1100164
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,95,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-9.3308881507385,-8.45007019952968,351.78900000000004,4.4711000000000025,1.7588995878249936,0.7272062623210552,80.39,2,2,4,True,,,,,,,0.5340819764177429,0.4482758620689655,0.18798083524770556,50489153,50388192,50387990,0.6393956670467502,0.3090909090909091,0.18352361044112128,50319887,50251713,50251718
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1,96,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.41118698884907,-10.9894600209604,383.87800000000004,6.439900000000004,1.7451631002182175,0.43256701389836394,43.09,1,1,4,True,,,,,,,0.5692767621018742,0.44642857142857145,0.16539335711220768,CHEMBL3924809,50387983,50388192,0.5924823222925195,0.34,0.18001613750562426,50319894,297764,1100164
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(=O)Nc4ccccc4)cc3)cc2)c1,97,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.8349472435311,-10.1933111436481,426.9030000000001,6.025200000000003,1.8101813181227087,0.4088914022444814,72.19,2,2,5,True,,,,,,,0.4790701897757196,0.42,0.14141669678352006,1133000,51379168,50388258,0.6272603742029894,0.38181818181818183,0.203545932112069,1045594,CHEMBL484531,50251713
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4)cc3)cc2)c1,98,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.58481628971695,-10.7107180375228,427.8870000000001,6.138100000000004,1.8925634938121867,0.4011807398068032,80.39,2,2,5,True,,,,,,,0.4714092282053953,0.4482758620689655,0.17068332418857893,50082658,50388192,50388192,0.609634174051352,0.3090909090909091,0.16852837661637401,50358203,50251713,50251713
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1,99,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.41118698884907,-10.9894600209604,383.87800000000004,6.439900000000004,1.7451631002182175,0.43256701389836394,43.09,1,1,4,True,,,,,,,0.5692767621018742,0.44642857142857145,0.16539335711220768,CHEMBL3924809,50387983,50388192,0.5924823222925195,0.34,0.18001613750562426,50319894,297764,1100164
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,100,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-9.3308881507385,-8.45007019952968,351.78900000000004,4.4711000000000025,1.7588995878249936,0.7272062623210552,80.39,2,2,4,True,,,,,,,0.5340819764177429,0.4482758620689655,0.18798083524770556,50489153,50388192,50387990,0.6393956670467502,0.3090909090909091,0.18352361044112128,50319887,50251713,50251718
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,101,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-9.3308881507385,-8.45007019952968,351.78900000000004,4.4711000000000025,1.7588995878249936,0.7272062623210552,80.39,2,2,4,True,,,,,,,0.5340819764177429,0.4482758620689655,0.18798083524770556,50489153,50388192,50387990,0.6393956670467502,0.3090909090909091,0.18352361044112128,50319887,50251713,50251718
CC(=O)Cc1ccc(-c2ccc(-c3cc(C(N)=O)ccc3Cl)cc2)cc1,102,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-10.460705215073,-11.3643401297829,363.84400000000005,4.904400000000003,1.9032600479462722,0.7000576533188136,60.160000000000004,2,1,5,True,,,,,,,0.5742041198501873,0.4426229508196721,0.18824585948725706,651472,50387987,50396847,0.6218794928767482,0.2711864406779661,0.1495068806396157,50319894,CHEMBL484531,1100159
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(-c4ccc(O)c(O)c4)cc3)cc2)c1,103,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.99222061115968,-10.9839691381156,415.8760000000001,5.851100000000004,2.0169981956341196,0.36531466666704443,83.55000000000001,3,3,4,False,,,,,,,0.48112138946573535,0.4,0.15685628221678982,1133030,50387983,50388258,0.5873837700760778,0.2982456140350877,0.13785965678220874,1100172,297793,297793
CC(O)(C(=O)O)c1ccc(-c2ccc(-c3cc(C(N)=O)ccc3Cl)cc2)cc1,104,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.17475294098791,-11.450193232973,395.842,4.065000000000002,2.5884684577398644,0.6058179138320716,100.62,3,3,5,True,,,,,,,0.5495805549580555,0.40625,0.2055896966527197,50388317,50387988,50387988,0.606908294818779,0.3333333333333333,0.18542470312381815,51186837,50251713,50251713
CC(=O)Oc1ccc(-c2ccc(-c3cc(C(N)=O)ccc3Cl)cc2)cc1,105,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-7.72065795572359,-9.80138399925404,365.81600000000003,4.6982000000000035,1.8625751164394249,0.537891172650867,69.39,3,1,4,True,,,,,,,0.5725146872480129,0.41935483870967744,0.2362759026737831,50387990,50387987,50387990,0.6030750307503074,0.2711864406779661,0.1441357624420399,50990485,CHEMBL484531,CHEMBL520306
NC(=O)c1ccc(Cl)c(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,106,NC(=O)c1ccc(Cl)c(-c2ccc(-c3cc[cH:1]cc3)cc2)c1,-8.47834662244099,-9.09446624285634,351.78900000000004,4.4711000000000025,1.7588995878249936,0.7272062623210552,80.39,2,2,4,True,,,,,,,0.5647279549718573,0.4482758620689655,0.22437204872822508,50082652,50388192,50387987,0.6444963583894462,0.3090909090909091,0.18112826193634274,50990478,50251713,50251718
