SMILES,Title,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh,best_3d_sim_rorgt,best_2d_sim_rorgt,best_3d_2d_sim_rorgt,best_3d_match_rorgt,best_2d_match_rorgt,best_3d_2d_match_rorgt,best_3d_sim_dhodh,best_2d_sim_dhodh,best_3d_2d_sim_dhodh,best_3d_match_dhodh,best_2d_match_dhodh,best_3d_2d_match_dhodh
c1cc(-c2ccc(NC(c3c(Cl)cccc3Cl)=O)cc2Cl)c(C(O)=O)cc1,sampled_55,-10.0501703429918,-10.3794434586864,420.67900000000014,6.264300000000002,1.9361419618380218,0.5229357012620542,66.4,2,2,4,True,667123,0.5677866541353384,CHEMBL200856,0.5673742230561745,0.1184210526315789,0.25,0.5677866541353384,0.44642857142857145,0.1547215438558195,667123,50396844,50396844,0.5673742230561745,0.4827586206896552,0.1790551210708377,CHEMBL200856,CHEMBL200858,220000
c1ccc(C(Nc2cc(F)c(C(F)(F)F)cc2)=O)c(Cl)c1,sampled_56,-9.92548586897132,-8.39673001500087,317.669,4.750200000000001,1.7906209483673923,0.7956452034493905,29.1,1,1,2,True,51379169,0.5267175572519084,50319887,0.645487592856014,0.2982456140350877,0.2777777777777778,0.5267175572519084,0.42592592592592593,0.18326542541303487,51379169,51379175,51379172,0.645487592856014,0.3508771929824561,0.1951013035464239,50319887,50251727,50251727
c1c(-c2ccc(Cl)c(C(Nc3ccc(C(O)=O)cc3)=O)c2)cc(C(F)(F)F)cc1,sampled_57,-10.106377573852,-6.64012525958968,419.78600000000006,5.976300000000003,1.9066354984443024,0.5466366126288985,66.4,2,2,4,True,558767,0.5453592029365495,51338189,0.5488810365135454,0.1413043478260869,0.1805555555555555,0.5453592029365495,0.4339622641509434,0.14348587039335486,558767,51379168,51253459,0.5488810365135454,0.421875,0.14558393189678107,51338189,219977,CHEMBL520306
Fc1c(F)ccc(-c2ccc(C(C(F)(F)F)(O)C(F)(F)F)cc2)c1,sampled_58,-10.3608143101157,-9.32512016711192,356.21199999999993,4.944000000000003,2.2698196171768306,0.7557337577349913,20.23,1,1,2,False,51085908,0.5163788725241238,50841924,0.551623976762609,0.2692307692307692,0.1525423728813559,0.5163788725241238,0.3888888888888889,0.16025868684635997,51085908,1137253,50265709,0.551623976762609,0.2641509433962264,0.0987559150920177,50841924,50841919,50841919
c1(Cl)c(Cl)cccc1NC(Cc1ccc(-c2c(-c3ccccc3)cccc2)cc1)=O,sampled_59,-11.1437843756004,-12.6429462815917,432.3500000000001,7.508600000000006,1.8288087807487994,0.3474541838766678,29.1,1,1,5,True,668929,0.5968775020016013,51390142,0.516810168101681,0.1046511627906976,0.2083333333333333,0.5968775020016013,0.48148148148148145,0.18203434149742875,668929,CHEMBL3609390,50396844,0.516810168101681,0.40816326530612246,0.15432010537217797,51390142,51282851,51282851
c1(-c2c(F)cc(F)cc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)cc1,sampled_60,-9.96825927251173,-8.8230712391862,356.21199999999993,4.944000000000003,2.283839397396612,0.7557337577349913,20.23,1,1,2,False,51085908,0.530015392508979,CHEMBL2263626,0.5650400787512304,0.2545454545454545,0.1587301587301587,0.530015392508979,0.4897959183673469,0.18064846853774189,51085908,50492402,51285893,0.5650400787512304,0.3157894736842105,0.1581499752916838,CHEMBL2263626,51370189,51370190
c1cccc(-c2ccc(NC(=O)c3c(Cl)ccc(-c4ccccc4C(O)=O)c3)cc2)c1,sampled_61,-12.0590899010195,-8.74758450644996,427.8870000000001,6.624500000000005,1.812334472833168,0.37557254457278155,66.4,2,2,5,True,50082582,0.5553058931671944,51126172,0.5967411121239745,0.2027027027027027,0.2714285714285714,0.5553058931671944,0.4791666666666667,0.12139235281978715,50082582,51379168,50394417,0.5967411121239745,0.48936170212765956,0.1938234708109185,51126172,CHEMBL381043,1100164
c1cc(-c2ccc(NC(Cc3c(C(F)(F)F)cccc3)=O)cc2)ccc1,sampled_62,-9.71908744136234,-10.2306227422635,355.359,5.553600000000004,1.7565860383202097,0.6527496274099638,29.1,1,1,4,True,50345155,0.5612063209436902,297749,0.6769014084507042,0.1447368421052631,0.2166666666666666,0.5612063209436902,0.5,0.22299800247454646,50345155,CHEMBL4172665,50396843,0.6769014084507042,0.3958333333333333,0.24673759301395978,297749,52785,50319887
Clc1ccc(Cl)c(-c2c(Cl)cccc2)c1,sampled_63,-8.60455494424415,-8.16285752368293,257.547,5.313800000000002,1.559875975946774,0.6489454818006694,0.0,0,0,1,True,51379177,0.4620085893624051,CHEMBL484780,0.580608793686584,0.2340425531914893,0.3260869565217391,0.4620085893624051,0.3125,0.10812966985077566,51379177,50396844,51379177,0.580608793686584,0.37777777777777777,0.19353626456219467,CHEMBL484780,220014,CHEMBL484780
c1(-c2ccccc2)ccc(-c2ccc(S(=O)(=O)C)cc2)cc1,sampled_64,-10.1682268435299,-9.77580244762291,308.402,4.424100000000003,1.4357899360035429,0.717314795199369,34.14,2,0,3,True,667129,0.558203368683718,297775,0.6750489384128896,0.1311475409836065,0.1818181818181818,0.558203368683718,0.5,0.19150244202329314,667129,382433,382435,0.6750489384128896,0.3333333333333333,0.187573628866879,297775,51126188,50358230
c1cc(NC(c2c(Cl)cccc2)=O)ccc1C(F)(F)F,sampled_65,-9.58719072371249,-7.79559456567024,299.679,4.611100000000001,1.5598092219648638,0.8616792194132806,29.1,1,1,2,True,51379177,0.567230339845674,306827,0.7311969839773798,0.3018867924528302,0.4042553191489361,0.567230339845674,0.41304347826086957,0.1712393478779393,51379177,51379168,51379177,0.7311969839773798,0.5227272727272727,0.3685759671089516,306827,51406361,51406361
c1cc(-c2ccc(Cl)c(C(O)=O)c2)ccc1C(C(F)(F)F)(C(F)(F)F)O,sampled_66,-10.5273889719151,-9.82696750049745,398.686,5.017400000000002,2.3133312994184134,0.7139558525155554,57.53,2,2,3,True,51085908,0.529755385177072,CHEMBL2263626,0.6249309773605742,0.2586206896551724,0.2222222222222222,0.529755385177072,0.3728813559322034,0.1703655777841909,51085908,1137253,51085918,0.6249309773605742,0.3333333333333333,0.14377374020874517,CHEMBL2263626,CHEMBL3818640,1100167
c1cc(-c2ccc(Cl)c(C(=O)O)c2)ccc1NC(c1cc(C(F)(F)F)ccc1Cl)=O,sampled_67,-10.0451308684419,-10.7512246433178,454.2310000000001,6.6297000000000015,2.0081502053460696,0.4652558664630182,66.4,2,2,4,True,351240,0.526741977406778,1045608,0.5506950520073879,0.125,0.2179487179487179,0.526741977406778,0.43137254901960786,0.14081812307710548,351240,51379168,51285870,0.5506950520073879,0.41509433962264153,0.12758715023483,1045608,51406361,297777
c1cc(-c2ccc(NC(=O)c3c(Cl)ccc(-c4ccccc4)c3)cc2)ccc1,sampled_68,-11.3626612564234,-10.6200600900433,383.87800000000004,6.926300000000006,1.6156976009478417,0.40652205844522754,29.1,1,1,4,True,51423093,0.5799145299145299,51126172,0.6166907514450868,0.171875,0.1940298507462686,0.5799145299145299,0.6,0.1670585441159007,51423093,51379168,51379171,0.6166907514450868,0.5365853658536586,0.23353687739463602,51126172,CHEMBL381043,50319887
c1(-c2c(Cl)cccc2Cl)c(C(=O)O)c(Cl)ccc1,sampled_69,-4.65330815326298,-8.45022591434352,301.556,5.012000000000001,1.9635956457721342,0.8460648353415393,37.3,1,1,2,True,51236275,0.4516262403528115,CHEMBL3896992,0.5242111385778683,0.2068965517241379,0.2909090909090909,0.4516262403528115,0.3404255319148936,0.126264415318613,51236275,51253403,51253501,0.5242111385778683,0.32653061224489793,0.14296667415760042,CHEMBL3896992,50565529,CHEMBL3896992
c1(-c2ccc(Cl)c(C(O)=O)c2)ccc(S(=O)(c2ccc(C(F)(F)F)cc2)=O)cc1,sampled_70,-10.7827064628313,-9.30262657158132,440.82600000000014,5.556800000000003,2.0410059147052557,0.5764573202591535,71.44,3,1,4,True,51099405,0.6260590794595833,297803,0.5902227853447366,0.1733333333333333,0.16,0.6260590794595833,0.3283582089552239,0.14537464482667273,51099405,51089688,558710,0.5902227853447366,0.3508771929824561,0.11389261215800678,297803,50841919,CHEMBL520306
c1(NC(Cc2ccc(-c3ccccc3)cc2)=O)c(Cl)ccc(C(F)(F)F)c1,sampled_71,-10.3831376130887,-9.55008714328929,389.80400000000003,6.2070000000000025,1.7870415488825557,0.5645616613340679,29.1,1,1,4,True,CHEMBL3314018,0.5240665271505672,1100164,0.6154553817847286,0.359375,0.2222222222222222,0.5240665271505672,0.4090909090909091,0.1883364081947351,CHEMBL3314018,51089688,CHEMBL3314018,0.6154553817847286,0.3389830508474576,0.16313863375430543,1100164,CHEMBL483994,50251709
c1(-c2ccc(NC(=O)c3c(Cl)ccc(-c4ccccc4C(O)=O)c3)cc2C(=O)O)ccccc1,sampled_72,-7.09013108091065,-4.27248726798792,471.8960000000002,6.3227000000000055,2.0226810924230154,0.30490799100118127,103.7,3,3,6,True,351339,0.5284230406043438,51064006,0.5393878575012544,0.1058823529411764,0.2253521126760563,0.5284230406043438,0.4230769230769231,0.1168074798130047,351339,51379168,50394417,0.5393878575012544,0.42857142857142855,0.20128873887695614,51064006,50251718,50251726
c1c(-c2ccc(Cl)c(C(=O)Nc3ccc(C(C(F)(F)F)(C(F)(F)F)O)cc3)c2)cccc1,sampled_73,-11.8413122647249,-10.7529155585024,473.8,6.571500000000004,2.2454041827142373,0.4209266060232992,49.33,2,2,4,True,51222714,0.6366363260239967,50312491,0.5515366924524356,0.3235294117647059,0.2054794520547945,0.6366363260239967,0.47058823529411764,0.21823119175461334,51222714,51379168,CHEMBL4468657,0.5515366924524356,0.4230769230769231,0.19306044371226097,50312491,CHEMBL381043,50319887
N(N)C(=O)c1c(Cl)cccc1F,sampled_74,-7.01832774434942,-6.61053817093269,188.589,1.0826000000000002,1.9429790614078364,0.39378488484328117,55.12,2,2,1,True,50243457,0.349776476028981,51338158,0.4679362611737272,0.0625,0.1632653061224489,0.349776476028981,0.3620689655172414,0.10031200060878169,50243457,50387987,51253460,0.4679362611737272,0.3448275862068966,0.11330192753899779,51338158,1001133,1001133
c1(-c2c(F)c(F)ccc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)cc1,sampled_75,-9.86837674801132,-9.49601230694397,356.21199999999993,4.944000000000003,2.3268503864076013,0.7557337577349913,20.23,1,1,2,False,51085866,0.5930635838150289,CHEMBL2263626,0.5775007084159819,0.3090909090909091,0.1774193548387097,0.5930635838150289,0.37735849056603776,0.19206544467281483,51085866,50492402,50265711,0.5775007084159819,0.3392857142857143,0.13531418063705367,CHEMBL2263626,297771,51370190
c1ccc(Cl)c(C(=O)c2c(-c3ccc(C(O)=O)cc3)ccc(Cl)c2)c1,sampled_76,-9.13826769782212,-10.1560764867242,371.21900000000005,5.5896000000000035,1.8116217856271906,0.6085428004318216,54.37,2,1,4,True,51245376,0.6057377049180328,50312266,0.5213460572576595,0.2025316455696202,0.1940298507462686,0.6057377049180328,0.46938775510204084,0.22364394859740303,51245376,51253474,51253474,0.5213460572576595,0.38181818181818183,0.18027952301577127,50312266,220014,CHEMBL3819188
c1(-c2ccc(S(=O)(c3ccc(C(Nc4ccc(C(F)(F)F)cc4)=O)cc3)=O)cc2)ccccc1,sampled_77,-12.3555485930422,-11.4090742750328,481.4950000000001,6.457500000000005,1.948663303961478,0.3559866318038055,63.24,3,1,5,True,51099405,0.5804108736252335,51406355,0.5125913110342176,0.2,0.1547619047619047,0.5804108736252335,0.4230769230769231,0.1961454116059379,51099405,50396846,50396846,0.5125913110342176,0.4166666666666667,0.17426155897004142,51406355,50319887,50319887
c1(-c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3F)cc2)ccccc1,sampled_78,-11.0108912464408,-10.37957787432,359.322,5.763800000000003,1.7491087307702973,0.5916739677400848,29.1,1,1,3,True,50082582,0.5563316809373592,993101,0.6122262773722628,0.1298701298701298,0.1625,0.5563316809373592,0.39344262295081966,0.19887315255477334,50082582,51285870,51285870,0.6122262773722628,0.4583333333333333,0.21694553920812357,993101,CHEMBL381043,50319887
c1c(-c2ccc(F)cc2F)ccc(C(C(F)(F)F)(C(F)(F)F)O)c1,sampled_79,-9.98213019480196,-9.40561925417096,356.212,4.9440000000000035,2.283839397396612,0.7557337577349913,20.23,1,1,2,False,51085908,0.513616696360397,219988,0.5488946154889461,0.2545454545454545,0.0869565217391304,0.513616696360397,0.4897959183673469,0.1749512081932092,51085908,50492402,51285893,0.5488946154889461,0.3157894736842105,0.13520881565346693,219988,51370189,51370189
c1c(-c2ccc(Cl)c(C(=O)O)c2)ccc(CC(Nc2ccc(C(F)(F)F)cc2)=O)c1,sampled_80,-12.8995589153955,-12.5305059321989,433.81300000000005,5.905200000000003,1.9565433561858256,0.5257086498422273,66.4,2,2,5,True,51122296,0.5886502084001283,1100169,0.5634846113719354,0.2048192771084337,0.1529411764705882,0.5886502084001283,0.46153846153846156,0.23253469562737333,51122296,51089688,50396847,0.5634846113719354,0.35714285714285715,0.15746873446866347,1100169,306827,51406352
c1(-c2c(Cl)cccc2Cl)c(C(Nc2ccc(C(=O)O)cc2)=O)c(Cl)ccc1,sampled_81,-9.03187678254802,-3.68747443925811,420.6790000000001,6.264300000000002,2.018327192607252,0.5229357012620544,66.4,2,2,4,True,51253527,0.5744779046959732,CHEMBL3937185,0.5262140338905947,0.3442622950819672,0.2253521126760563,0.5744779046959732,0.39622641509433965,0.196612987012987,51253527,51253403,51253458,0.5262140338905947,0.35714285714285715,0.1504744543368219,CHEMBL3937185,CHEMBL505315,52796
c1(-c2ccc(Cl)c(C(=O)O)c2)ccc(-c2cc(C(F)(F)F)ccc2F)cc1,sampled_82,-10.7439942149545,-10.0496656462981,394.75100000000003,6.530100000000003,1.9978519493640086,0.5126303125285325,37.3,1,1,3,True,50082658,0.5655147588192945,51126184,0.6750609260763607,0.0843373493975903,0.265625,0.5655147588192945,0.3382352941176471,0.13326402991329012,50082658,558707,558705,0.6750609260763607,0.41818181818181815,0.23655967405346315,51126184,50841919,297767
c1cc(-c2ccc(NC(Cc3c(C(F)(F)F)cccc3)=O)cc2F)ccc1,sampled_83,-11.5513680153561,-11.030427110414,373.349,5.692700000000003,1.9066267715546203,0.5848032855882762,29.1,1,1,4,True,50082575,0.5565811965811966,50990483,0.662526150627615,0.1235955056179775,0.2388059701492537,0.5565811965811966,0.5535714285714286,0.22000061437431095,50082575,CHEMBL4172665,50396843,0.662526150627615,0.35384615384615387,0.20602377903121794,50990483,50251708,50251708
Fc1c(-c2c(F)cccc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)c1,sampled_84,-10.4847884868998,-9.32394687319619,356.212,4.944000000000003,2.3732481886054035,0.7557337577349913,20.23,1,1,2,False,51379172,0.5257669638809128,51370191,0.5398912631179669,0.2222222222222222,0.203125,0.5257669638809128,0.46153846153846156,0.18671531280180276,51379172,51285870,51285870,0.5398912631179669,0.3090909090909091,0.1140505308952059,51370191,297756,51370189
c1cnc(N(S(=O)(=O)c2ccc(Cl)cc2)Cc2ccc(C(F)(F)F)cc2)cc1,sampled_85,-8.74064985339532,-7.22590527864773,426.84700000000004,5.149300000000003,2.1500389056094082,0.5666249277001792,50.27,3,0,5,True,50489172,0.592166648584138,CHEMBL1929453,0.5562349858047608,0.2105263157894736,0.0833333333333333,0.592166648584138,0.41379310344827586,0.18009157915886762,50489172,51085916,51085914,0.5562349858047608,0.25,0.11944990176817287,CHEMBL1929453,50841919,50312265
c1(-c2ccc(NC(Cc3ccc(-c4ccccc4)cc3)=O)cc2)ccc(NC(=O)Cc2ccc(OC)cc2)cc1,sampled_86,,,526.6360000000003,7.3916000000000075,1.9066079033172656,0.21040665957510102,67.43,3,2,9,True,,,,,,,,,,,,,,,,,,
c1(-c2cccc(Cl)c2)cc(Cl)c(C(=O)c2ccc(C(O)=O)cc2)cc1,sampled_87,-10.586444250853,-6.822392695817,371.2190000000001,5.5896000000000035,1.790636950462357,0.6085428004318214,54.37,2,1,4,True,558908,0.5785991330139174,51338189,0.6771547667070055,0.108433734939759,0.1692307692307692,0.5785991330139174,0.3584905660377358,0.14596316299681486,558908,51253474,51222670,0.6771547667070055,0.32786885245901637,0.15892503232698615,51338189,CHEMBL2263629,1045612
c1c(-c2cc(C)c(F)cc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)c1,sampled_88,-10.3508025306714,-9.42086743002917,352.24899999999997,5.1133200000000025,2.283373463330678,0.744674015947074,20.23,1,1,2,False,51085908,0.5281412781095159,219988,0.5456373140329714,0.2777777777777778,0.1194029850746268,0.5281412781095159,0.39285714285714285,0.14670591058597665,51085908,1137253,51085908,0.5456373140329714,0.2542372881355932,0.10137995553873985,219988,297760,51370189
c1cc(-c2c(F)cc(Cl)cc2)ccc1C(C(F)(F)F)(C(F)(F)F)O,sampled_89,-9.84239173510213,-9.47347632388636,372.667,5.458300000000004,2.294184452341666,0.6941780695723136,20.23,1,1,2,False,CHEMBL3907312,0.6423678428331394,50841924,0.5292763998977243,0.2807017543859649,0.1428571428571428,0.6423678428331394,0.5102040816326531,0.22851306810268793,CHEMBL3907312,50492402,50489171,0.5292763998977243,0.2909090909090909,0.11263065329429968,50841924,50841919,50841919
c1c(C(F)(F)F)ccc(-c2cc(C(C(F)(F)F)(C(F)(F)F)O)ccc2C(=O)O)c1,sampled_90,-7.86102186238812,-7.94155197250849,432.23800000000006,5.382800000000004,2.4798919984443017,0.6406049973104242,57.53,2,2,3,False,1156163,0.5120876759428388,219988,0.4622409553916403,0.0561797752808988,0.1940298507462686,0.5120876759428388,0.42592592592592593,0.1298242140543904,1156163,50265714,50092825,0.46224095539164034,0.3392857142857143,0.11462986218188176,219988,51126183,50841919
C(c1ccc(Cl)cc1)(Nc1c(C(=O)O)ccc(Cl)c1)=O,sampled_91,-7.79874272788623,-7.64278025931782,310.136,3.943900000000001,1.5607734177690595,0.9019730404195246,66.4,2,2,3,True,51379175,0.6051409104986063,51406361,0.6121778239058986,0.2857142857142857,0.1964285714285714,0.6051409104986063,0.3076923076923077,0.16209131531212667,51379175,51379172,51379175,0.6121778239058986,0.45,0.19290562442942008,51406361,50527774,50565528
c1(S(=O)(=O)N(c2ccc(-c3ccccc3)cc2)CC(=O)O)ccccc1,sampled_92,-9.44803423946076,-0.796505939660714,367.4260000000001,3.6335000000000015,1.8011145206486923,0.7218195159800812,74.68,3,1,6,True,51085916,0.6573293768545994,50123295,0.5440900562851783,0.42,0.0714285714285714,0.6573293768545994,0.44680851063829785,0.2875816023738872,51085916,51085918,51085916,0.5440900562851783,0.28,0.11757118686504653,50123295,50358230,52785
c1cc(-c2ccc(Cl)c(C(=O)O)c2)ccc1NC(Cc1ccc(C(F)(F)F)cc1)=O,sampled_93,-10.5960890717175,-6.74160560667671,433.81300000000016,5.9052000000000024,1.9565433561858256,0.5257086498422272,66.4,2,2,5,True,50396846,0.6975711996054741,CHEMBL2263645,0.5057097957045573,0.4107142857142857,0.2125,0.6975711996054741,0.46153846153846156,0.2917115925622891,50396846,51089688,50396846,0.5057097957045573,0.35714285714285715,0.14897317921669845,CHEMBL2263645,306827,219977
c1(-c2ccc(NC(=O)Cc3c(Cl)cccc3Cl)cc2)ccc(C(F)(F)F)cc1,sampled_94,-11.7292823301868,-9.63049771957872,424.2490000000001,6.860400000000004,1.9077028109348522,0.4871997563754297,29.1,1,1,4,True,51285884,0.700238989416183,51126205,0.4987163029525032,0.375,0.1973684210526315,0.700238989416183,0.42105263157894735,0.26258962103106864,51285884,51089690,51285884,0.49871630295250324,0.37037037037037035,0.12739460454112314,51126205,CHEMBL141732,50312265
c1c(Cl)c(C(=O)c2c(Cl)cccc2F)c(F)cc1,sampled_95,-9.35954987505482,-8.53252635635949,287.092,4.502600000000002,1.970298314531945,0.7429853726974442,17.07,1,0,2,True,51236283,0.4643769514618223,51282827,0.5316804407713498,0.1666666666666666,0.238095238095238,0.46437695146182234,0.45652173913043476,0.13177795655671762,51236283,51253459,50387987,0.5316804407713498,0.32727272727272727,0.12659058113603566,51282827,1001133,51282827
Fc1c(-c2ccc(NC(Cc3ccc(-c4ccccc4)cc3)=O)c(C(O)=O)c2)cccc1,sampled_96,-9.9379450603865,-9.51111946882001,425.4590000000001,6.039100000000005,1.8990451872119891,0.39582798970409644,66.4,2,2,6,True,50396839,0.6191638370118846,1045603,0.5799053887289181,0.2727272727272727,0.3108108108108108,0.6191638370118846,0.4,0.18767058606750892,50396839,50396846,51088916,0.5799053887289181,0.423728813559322,0.1898620030058751,1045603,1045584,220027
c1c(-c2ccc(S(=O)(=O)c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)cc2)cccc1,sampled_97,-11.2904363105095,-7.98809442623417,460.39500000000004,5.498600000000004,2.2468618482414247,0.5235837006807259,54.370000000000005,3,1,4,True,51099341,0.5888225718936517,50319885,0.4962905547558409,0.1298701298701298,0.15625,0.5888225718936517,0.4888888888888889,0.2174253982595058,51099341,675349,51085916,0.49629055475584094,0.27586206896551724,0.11237317816041047,50319885,51126195,CHEMBL381043
c1(-c2cc(F)ccc2F)ccc(C(C(F)(F)F)(C(F)(F)F)O)cc1,sampled_98,-9.92810335969379,-9.63550971194593,356.212,4.944000000000003,2.3092481886054035,0.7557337577349913,20.23,1,1,2,False,51085866,0.5727538441987545,CHEMBL2263626,0.5766454352441613,0.2857142857142857,0.1587301587301587,0.5727538441987545,0.40384615384615385,0.19010728842004312,51085866,50492402,50265709,0.5766454352441613,0.3157894736842105,0.14009023525620368,CHEMBL2263626,51370189,51370190
c1(Cl)ccc(-c2ccc(C(C(F)(F)F)(O)C(F)(F)F)cc2)cc1,sampled_99,-10.0976950254939,-9.00132097127896,354.67699999999996,5.319200000000002,2.126386179026797,0.723704455248371,20.23,1,1,2,True,51085908,0.5227069208136114,50970246,0.5782544378698224,0.26,0.1186440677966101,0.5227069208136114,0.38,0.1490592788443116,51085908,50265716,50265709,0.5782544378698224,0.3333333333333333,0.13918546171419546,50970246,50841919,51064011
c1ccc(Cl)c(C(Nc2ccc(Cl)c(C(F)(F)F)c2)=O)c1,sampled_100,-9.45612177439384,-8.53065307791787,334.124,5.264500000000002,1.7337254018086874,0.7969485746601017,29.1,1,1,2,True,51379169,0.5340490797546013,220017,0.5940927036116391,0.3333333333333333,0.203125,0.5340490797546013,0.47058823529411764,0.18018849352822483,51379169,51379175,51379168,0.5940927036116391,0.3968253968253968,0.18473821587594041,220017,50312263,50565528
c1c(-c2ccc(NC(Cc3ccc(-c4ccccc4)cc3)=O)cc2F)ccc(C(=O)O)c1,sampled_101,-12.0499247343582,-12.8250744561209,425.4590000000002,6.039100000000005,1.8525461905564722,0.39582798970409633,66.4,2,2,6,True,CHEMBL3609390,0.7062279670975323,51406350,0.5333133553091599,0.5,0.2987012987012987,0.7062279670975323,0.5172413793103449,0.34691900138124393,CHEMBL3609390,CHEMBL4172665,CHEMBL3609390,0.5333133553091599,0.36538461538461536,0.15134568191205888,51406350,50319887,51406350
