smiles,qed,sas,ror_score,dhodh_score,logP,weight
CCN1C[C@@H]2CN(Cc3ccc(S(N)(=O)=O)cc3)C[C@@H]2C1,0.88972965,2.94502481,-8.4,-9.2,0.7175,309.151098
CCN1C[C@@H]2CN(C(=O)C(=O)NS(=O)(=O)c3ccc(CCl)cc3)C[C@@H]2C1,0.592753676,3.365908919,-8.2,-9.1,0.6404,399.1019549
CC(C(=O)N1CCN(S(=O)(=O)N2CCN(C)CC2)CC1)C(F)(F)F,0.689667062,3.026147654,-8.6,-8.9,-0.1788,372.1442963
CC(C(=O)O)C(F)(F)N1CCN(S(=O)(=O)N2CCN(C)CC2)CC1,0.651529162,3.304621933,-8.3,-9,-0.5903,370.1486327
Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)N3C[C@@H]4[C@H]5CNC[C@H]5[C@@H]4C3)cc2)cc1,0.816561682,3.671852229,-10.1,-12.2,2.35752,425.1773127
C[C@H](NS(=O)(=O)c1cccc(Cl)c1)C(=O)N(CC#N)CC#N,0.771971966,3.011753938,-8.1,-9.8,0.88256,340.039689
C[C@H](NS(=O)(=O)c1cccc(N(CC#N)CC#N)c1)C(=O)O,0.688826254,3.101533338,-7.7,-9.2,0.29156,322.0735759
CCN(CCC#N)C(=O)NNc1ccccc1S(=O)(=O)N1CCOCC1,0.680570443,2.587593873,-8.3,-9.3,0.97958,381.1470752
CCN(CCC#N)C(=O)C(=O)NNc1ccccc1S(=O)(=O)N1CCOCC1,0.475161766,2.669551923,-9,-9.9,-0.08722,409.1419898
Cc1cccc(C(NC(=O)C(=O)N2CC(C)CCC2C)c2cccc(C)c2)c1,0.815677318,3.113865377,-10.7,-10.3,4.15604,378.2307282
O=C(Nc1cccc(S(=O)(=O)C2CCCCC2)c1)C(=O)N1CCN(S(=O)(=O)N2CCCCCC2)CC1,0.569936654,2.624356657,-11.6,-9.9,1.9965,540.2076269
Cc1cccc(N2CCN(Cc3ccc(NC(=O)N4CC(C5CCC5)CCC4C)cc3)CC2)c1,0.617461832,2.997830616,-12.1,-13.9,5.74972,460.3202119
Cc1cccc(N2CCN(Cc3ccc(NC(=O)C(=O)N4CC(C5CCC5)CCC4C)cc3)CC2)c1,0.621061376,3.140470184,-11.7,-13.7,4.68292,488.3151265
NS(=O)(=O)c1ccc(Oc2ccc(NC(=O)C(=O)N3CC4CCC(C3)N4)cc2)cc1,0.621157876,3.86632167,-10.3,-11.7,1.0276,430.1310908
CCC(C#N)c1cccc(N2C[C@H](C)C[C@H](C)C2)c1,0.810624203,3.393343619,-8.6,-9.2,4.18608,256.1939488
Cc1cc(NC(=O)C(=O)N2C[C@H]3CCCC[C@H]3C2)cc(-c2ccccc2F)c1,0.785891364,3.012491782,-11.2,-10.6,4.38822,380.1900063
O=C(c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)N1CCCc2c1cnn2-c1ccccc1,0.434793032,2.495099131,-11.2,-10.9,4.2167,484.1569116
O=C(c1cccc(S(=O)(=O)N2CCCc3ccccc32)c1)N1CCCc2cc(OC(F)(F)F)ccc21,0.470943585,2.494760729,-11.2,-11.8,5.3197,516.1330629
C1NCC2CC1CC2N1C[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C1,0.760729815,5.466906183,-9.1,-8.4,1.9623,246.2095988
BrC(c1ccccc1)c1ccc(N2CCCC(C3CC3)CC2)cc1,0.568557001,2.747189267,-9.2,-10.6,6.1874,383.1248619
CC(O)C(C)N1Cc2ccc(N(C)C)cc2C1,0.864203147,3.194789991,-7.1,-8.1,1.8375,234.1732133
c1ccc(NCc2ccc(NC3CC4CCCc5cccc3c54)cc2)cc1,0.563609989,2.937707528,-10.9,-12.6,6.2755,354.2095988
C#CC(C)(C)N[C@H](C(N)=O)[C@@H](C)CC,0.641514391,3.648138587,-6.2,-6.6,0.8878,196.1575633
C#CC(C)(C)NC(=O)[C@@H](N)[C@@H](C)CC,0.655994039,3.487657708,-6.3,-6.9,0.8878,196.1575633
CN1CCN(c2ccc(S(=O)(=O)N3CCCCC3)cc2)CC1C1COC1,0.795902666,2.828855014,-9.2,-10.6,1.628,379.1929628
Cc1ccc(N(CCC(=O)N2C[C@@H](O)[C@H](C3CCC3)C2)S(=O)(=O)c2ccc(C)cc2)cc1,0.691688222,3.19785029,-10.8,-10.8,3.50824,456.2082785
O=C1NS(=O)(=O)c2cc(C(F)(F)N3CCC4CCCC4CC3)ccc21,0.813162971,3.894547919,-9.9,-10.8,2.6801,370.1162699
CC(C#N)c1cccc(NCCC#N)c1,0.758122626,2.924488937,-6.7,-7.9,2.63926,199.1109474
c1ccc2c(c1)CC(C1CCN(c3ccc(C4CCNCC4)cc3)C1)C2,0.886302501,2.804923093,-10.1,-11.8,4.3949,346.240899
CC[C@H](CC(=O)N[C@H]1c2ccccc2C[C@H]1N)C(C)C,0.867183312,3.41589872,-8.2,-9.1,2.7996,274.2045135
O=C(Nc1nc(C2CCCc3ccccc32)no1)N(c1ccnc2ccccc12)C1CC1,0.480414471,3.305143373,-10.6,-8.3,5.2869,425.185175
O=C(Nc1nc(C2CCCc3ccccc32)no1)C(=O)N(c1ccnc2ccccc12)C1CC1,0.464454841,3.394688359,-11.6,-11.7,4.2201,453.1800896
CC[C@@H](C)[C@H](NC(F)(CC)C(C)(C)C=O)C(=O)O,0.519800517,4.12352926,0,0,2.3762,261.1740218
O=C(N[C@@H]1C[C@H]1c1ccc(Cl)c(F)c1)N1Cc2ccccc2-c2ccccc21,0.59288875,3.096973726,-12.2,-10.1,5.7318,392.1091691
N[C@@H]1C[C@H]1c1ccc(N2Cc3ccccc3-c3ccccc32)c(F)c1,0.719474943,2.96992682,-10.5,-10.3,4.959,330.1532268
CN(C)[C@H]1CCN(C(F)[C@@H](N)c2ccc(C#N)cc2)C1,0.846571301,3.60610963,-7.4,-8.6,1.48958,276.1750249
CS(=O)(=O)N1CCOC(C(=O)NNC(=O)NS(=O)(=O)c2cccc(N3C(=O)C=CC3=O)c2)C1,0.296875607,3.383574886,-9.6,-10.8,-2.2045,501.0624192
O=C(NC(=O)C(=O)N1CCCC(C(=O)c2ccccc2)C1)Nc1cccc2c1CCCN2,0.508660685,3.017416486,-11.3,-10.5,2.8143,434.1954053
c1cc(-c2ccc3c(c2)CCN3)cc(N2C[C@@H]3[C@H]4CNC[C@H]4[C@@H]3C2)c1,0.884683897,3.872422011,-10.3,-11.8,3.2232,331.2048478
CC(NC(C)(C)C(=O)O)C(N)=O,0.525798063,3.106402192,-5.6,-6.5,-0.687,174.1004423
O=C(NC(=O)[C@@H]1CC(F)(F)CN1)NS(=O)(=O)c1cccc(S(=O)(=O)F)c1,0.581796068,3.510008146,-9.7,-11.6,-0.1435,415.0119618
O=C(NC(=O)[C@@H]1CC(F)(F)CN1)C(=O)NS(=O)(=O)c1cccc(S(=O)(=O)F)c1,0.386715567,3.604276104,-10.2,-11.7,-1.2103,443.0068764
O=C1c2ccccc2C(=O)c2cc(NC(=O)N3C[C@@H]4C[C@@H](O)[C@H]3C4)ccc21,0.696146405,4.040177318,-12,-12.2,2.449,362.1266571
N#Cc1cc(C(F)(F)N2CCC(C3CCCC3)CC2)ccc1F,0.757536353,2.825243678,-10.5,-10.6,4.64888,322.1656833
O=C(Nc1ccc(S(=O)(=O)C2CCCC2)cc1)N1CCN(S(=O)(=O)N2CCCCCC2)CC1,0.671696766,2.442543009,-10.3,-10.9,2.6732,498.1970622
NS(=O)(=O)c1ccc(NN[C@H]2CNC[C@H]2O)nc1,0.400272314,3.722435933,-7,-8.7,-2.0218,273.0895603
NNc1ccc(S(=O)(=O)N[C@H]2CNC[C@H]2O)cn1,0.316065951,3.471477163,-7.3,-8.2,-2.0218,273.0895603
CN1CCN(C2CCCN(C(c3ccc(F)cc3)c3ccc(F)cc3)C2)CC1,0.79340239,2.63055506,-9.2,-10.1,3.766,385.2329544
Cc1ccc(S(=O)(=O)NNC(=O)N2CC3CNC(C3)C2)cc1,0.692522707,4.051472787,-8.9,-10.3,0.19162,324.1256115
Cc1ccc(S(=O)(=O)NNC(=O)C(=O)N2CC3CNCC2C3)cc1,0.483919725,4.108955039,-9.2,-10.7,-0.87518,352.1205261
CCCCNNC(=O)[C@@](C)(O)C(F)(F)F,0.479721157,3.220828902,-6.7,-7.5,0.7206,228.1085624
CCCCN(N)C(F)(F)[C@](C)(O)C(=O)O,0.346285775,3.698513529,-6.1,-6.7,0.3906,226.1128988
CCC(Br)C(=O)NC(=O)C(=O)NS(=O)(=O)c1cccc([N+](=O)[O-])c1,0.29787311,3.106777633,-8.9,-10,0.216,420.9579328
CCC(C)c1cccc(NC(=O)N2CCNC3(CC3)C2)c1,0.896580085,3.347635421,-8.3,-10.3,3.1698,287.1997624
Cc1cccc(C(C)CNC(=O)C(=O)N[C@H](C(N)=O)C(C)C)c1,0.677199249,2.930316491,-8.6,-10,0.84082,319.1895917
Cc1cccc(C(C)CNC(=O)C(=O)NC(=O)[C@@H](N)C(C)C)c1,0.700006934,3.069454448,-9,-10.2,0.84082,319.1895917
Cc1ccc(CNC(C)(C)C)cc1NC1C2CCCC1CN(C)C2,0.873297623,3.971541261,-8.4,-8.8,4.02532,329.2830981
CC1CCCCN1NC(=O)C(=O)NC(C#N)c1ccccc1Cl,0.827006938,3.486024251,-9.1,-9,1.92648,334.1196535
O=C(NC(=O)N1CC(F)(F)C(F)(F)C1)C1NCCc2ccccc21,0.761873748,3.638587623,-9.7,-10.7,1.6958,345.1100396
CC(C(=O)Nc1ccc([N+](=O)[O-])cc1)N1C[C@H]2CCC[C@H]2C1,0.685108083,3.018165231,-8.2,-10.6,2.6537,303.1582915
O=C(N[C@H]1COc2ccccc2NC1=O)N[C@@H]1C[C@H]1c1cccc(Br)c1,0.720051646,3.399067016,-9.3,-9.7,3.0039,415.0531535
CO[C@H]1CN(C(=O)NS(=O)(=O)N2C[C@H]3CCCC[C@H]3C2)C[C@@H]1F,0.814737338,4.036839827,-8.3,-9.5,0.7315,349.1471555
CO[C@H]1CNC[C@@H]1NS(=O)(=O)N1C[C@H]2CCCC[C@H]2C1,0.762600343,3.919494506,-7.8,-8.5,-0.0704,303.1616627
CO[C@H]1CN(C(=O)C(=O)NS(=O)(=O)N2C[C@H]3CCCC[C@H]3C2)C[C@@H]1F,0.679400257,4.153280607,-8.5,-9.1,-0.3353,377.1420701
N#CC(NS(=O)(=O)c1ccc2c(c1)CCN2)c1ccc(Cl)cc1,0.890554492,2.929286868,-9.3,-10.6,2.85118,347.0495254
CC1(c2cccc(N3CCc4c(-c5ccccc5)cccc43)c2)CC1(F)F,0.525681852,2.954593069,-10.8,-10.5,6.3445,361.1642061
CC1COCCN1S(=O)(=O)NC(=O)C(N)=O,0.52808535,3.333263634,-6.7,-7.6,-2.4466,251.0575915
O[C@@H]1CNCC[C@H]1N1C[C@@H](O)[C@H](c2ccccc2)C1,0.711031241,3.609563775,-7.7,-8.7,0.1695,262.1681279
C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)N1CCC(C2CCC3(CC2)OCCO3)C1,0.436389687,3.703149655,-10.8,-9.9,3.7799,400.199822
Cc1cc(S(=O)(=O)NC(=O)C(=O)NS(=O)(=O)c2cnn(-c3ccccc3)c2)cc(C)c1C,0.524866521,2.653163864,-10.2,-11.8,1.10756,476.0824264
CCC(F)C(=O)N(CCC#N)CCC#N,0.666275088,3.471548497,-6.2,-6.4,1.39046,211.1120903
O=C1NC2(CC(c3ccccc3)C2)C(=O)N1c1ccc(C(Br)c2ccccc2)cc1,0.409667508,3.348866579,-11,-12.4,5.5435,460.07864
N#Cc1cccc([C@H]2C[C@H](NC(=O)N3CCC(C(C#N)C#N)CC3)C2)c1,0.907435502,2.946197877,-11.4,-9.8,2.88924,347.1746103
CN(S(=O)(=O)[C@H]1CCCNC1)S(=O)(=O)N1CCC(C#N)CC1,0.730331959,3.666367197,-8.2,-8.4,-0.51962,350.1082472
Cc1cccc(-c2cccc(C(=O)Nc3nnc(C4CCCc5ccccc54)s3)c2)c1,0.42134881,2.712211677,-12.1,-13.1,6.23402,425.1561834
C[C@@H]1CN[C@@H](C)CN1C(=O)NS(=O)(=O)c1ccc(C#N)c(Cl)c1,0.830876866,3.409242652,-8.1,-9.1,1.29218,356.0709891
O=C(NC(C(=O)O)c1ccc(Cl)c(F)c1)C(=O)NS(=O)(=O)c1ccc(Cl)c(Cl)c1,0.560495935,2.895026933,-9.8,-10.8,2.5329,481.9309183
CC1CCCN(S(=O)(=O)c2ccc(NC(=O)CC(C)(O)C(F)(F)F)cc2)C1,0.784481769,3.02674193,-9.1,-10,2.7491,408.1330629
C/C=C/CCCCC(=O)OC(F)(F)[C@@H](C)O,0.419674758,3.327791107,-6.7,-7.5,2.6397,236.1224009
O=C(N[C@H]1c2ccccc2C[C@@H]1O)C(=O)N1CC[C@H]2[C@H](C[C@H]2O)C1,0.631962728,3.835090644,-8.8,-9.6,-0.0098,330.1579572
N#Cc1ccc(CN2CCN(C(=O)C(=O)NS(=O)(=O)c3ccnc(C(F)(F)F)c3)CC2=O)cc1,0.61427481,2.832927494,-10.2,-11.7,0.64798,495.0824243
CN1CC[C@@H]2CN(C(F)(F)C3CNCc4ccccc43)C[C@@H]21,0.844353021,4.144380048,-9.6,-9.5,2.1021,307.1860042
CC1CN(C2CCCN(C(F)C(=O)c3cc(F)ccc3F)C2)S(=O)(=O)C1,0.5842545,4.180478102,-10.4,-8.7,2.189,390.1224982
O=C(NCC(F)(F)c1ccc(F)cc1F)N1C(=O)NC2(CCC(c3ccccc3)CC2)C1=O,0.520820664,3.43338726,-11.7,-10.9,4.4146,463.1519044
O=C(NCC(F)(F)c1ccc(F)cc1F)N1C(=O)NC(=O)C12CCC(c1ccccc1)CC2,0.520820664,3.465099467,-11.7,-11.5,4.4146,463.1519044
O=C(NCC(F)(F)c1ccc(F)cc1F)C(=O)N1C(=O)NC(=O)C12CCC(c1ccccc1)CC2,0.389725415,3.552043462,-12.2,-9.3,3.3478,491.146819
Cc1cccc(Oc2cccc(NC(=O)C(=O)N3C(=O)COc4cc([N+](=O)[O-])c(F)cc43)c2)c1,0.353231863,2.694831457,-10.6,-10,3.72532,465.0972281
CC1CC(C(F)(F)F)NCCN1C(=O)C(=O)Nc1cccc(-c2cccc(Br)c2)c1,0.628960557,3.384975381,-10.2,-9.6,4.1959,483.0769237
CC1CC(C(F)(F)F)N(C(=O)C(=O)Nc2cccc(-c3cccc(Br)c3)c2)CCN1,0.628960557,3.404314954,-10.9,-12.7,4.1959,483.0769237
CC(c1cccc(C#N)c1)N1CCN(C(F)(F)[C@@H]2CCN[C@H](C)C2)CC1,0.835447001,3.949561869,-9.4,-9.2,3.21778,362.2282033
O=C(c1ccccc1)c1ccc(NC(=O)N2CCCC(=O)c3cc(Cl)ccc32)cc1,0.563892738,2.122403908,-9.7,-12.2,5.586,418.1084201
O=C(NC1CC2CCCC(C1)N2C1CC1)C(=O)NC1(c2ccc(F)c(Cl)c2)CC1,0.736294192,4.222094721,-10,-9,3.2485,419.177583
NS(=O)(=O)c1ccc(C(F)(F)C(F)(F)N2CC(C3CC3)C2)cc1,0.65361752,2.796393619,-9.4,-10,2.3604,352.0868616
Cc1cc(N2C[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3C2)ccc1NCc1cccc(C#N)c1,0.840323714,4.196724375,-10.7,-11.7,4.9611,357.2204979
Cc1cccc(NS(=O)(=O)c2cc(NC(=O)C(=O)N3C(=O)NC(=O)C34Cc3ccccc3C4)ccc2C)c1,0.348465678,3.276702318,-9,-11.3,2.65874,532.1416555
ClC(c1ccccc1)c1ccc(NC2CCC3CC3CC2)cc1,0.67908006,3.006392521,-10.2,-11.4,6.0054,325.1597274
O=C(NCc1ccc2c(c1)OC(F)(F)O2)C(=O)N1C[C@H]2COC[C@H]2C1,0.792656801,3.627179691,-9.8,-10.7,0.7291,354.1027281
CC(CC#N)C(F)(F)NNc1ccccc1S(=O)(=O)N1CCOCC1,0.557964709,3.417884073,-8.5,-9.8,1.76658,374.1224179
N#CCCCC(F)(F)N1C[C@@H](CC#N)[C@H](O)C1,0.586124901,4.410015744,-6.7,-7.8,1.47946,243.1183185
CN1CCNc2ccc(C(F)(F)N3CCCC(C(F)(F)C(F)(F)F)C3)cc21,0.596280679,3.854437463,-11.1,-11.3,4.5072,399.1545452
O=S(=O)(c1ccc(F)c(Cl)c1)N1C[C@H]2COC[C@H]21,0.829459244,3.290485779,-7.9,-8.9,1.4984,291.0132201
N#CCCCNC(=O)C(=O)NCCCNS(=O)(=O)c1ccccc1,0.421913268,2.190842218,-8.1,-9.2,-0.10882,352.1205261
Cc1cc(NC(=O)N2CC(C)CC(C#N)C2)cc(-c2ccccc2Cl)c1,0.779474394,3.143851754,-12.4,-10.5,5.3289,367.14514
Cc1cccc(C(N)C(F)(F)N2CCN(C(C)C)CC2)c1,0.867201712,3.079775841,-8.2,-8.5,2.61362,297.2016542
Cc1cccc(C(NC(=O)C(=O)N2CCN(C(C)C)CC2)C(F)(F)F)c1,0.829700469,2.917271901,-9.3,-10.3,2.26722,371.1820617
CN(C)S(=O)(=O)c1cccc(NC(=O)C(=O)Nc2ccc(CCCc3ccccc3)cc2)c1,0.496173953,2.038511021,-11.9,-12.3,3.6894,465.1722273
COc1cccc(S(=O)(=O)NC(=O)N2CCCC(F)(c3ccccc3)C2)c1,0.867770416,2.908466685,-10.4,-10.5,3.0543,392.1206064
CCC(C)C(=O)NNC(=O)C(=O)N1CCC(N(C)C)C1C,0.555036937,3.81648249,-7.8,-8.2,-0.2691,298.2004907
CC(C)C(NS(=O)(=O)c1cccc(Cl)c1)C(=O)N1CC[C@@H](N(C)C)C1,0.80767053,2.967381469,-9,-9.4,1.8054,387.1383404
CC(C)C(NS(=O)(=O)c1cccc(N2CC[C@@H](N(C)C)C2)c1)C(=O)O,0.750976184,2.982070792,-8.3,-9.5,1.2144,369.1722273
CC[C@@H](O)[C@H](C)C(=O)NS(=O)(=O)N1CCOCC1,0.679256814,3.384188125,0,0,-0.9134,280.1092927
CCOC(=O)C1CCCN1S(=O)(=O)NC(=O)C(=O)N1CCNC(c2ccccc2C)C1=O,0.432044263,3.719062676,-8.7,-8.8,-0.61698,466.1522202
CC1(c2cccc(NC(=O)C(=O)N3CCC[C@H](C(F)(F)F)C3)c2)CC1,0.826957789,3.007709737,-9.9,-10.4,3.4775,354.1555126
Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)N3CCCC4(CN(C(=O)CCc5cccc6cnccc56)C4)C3)cc2)cc1,0.297389373,3.215739364,-9.6,-7.3,5.06572,596.2457266
O=C(Nc1cccc(CCCc2ccccc2)c1)N1C[C@H]2CC[C@H]2C1,0.841702837,2.683997506,-10.1,-11.3,4.7356,334.2045135
CC1CCN(S(=O)(=O)CC(=O)Nc2cccc(S(=O)(=O)c3cccc(N)c3)c2)CC1,0.647798346,2.406173013,-10.6,-11.1,2.1018,451.1235629
CC(C)(C)c1ccc(-c2cccc(NC(=O)NC3c4ccccc4CC34CCC4)c2)cc1,0.456994009,3.393641595,-10.5,-9.9,7.2403,424.2514636
O=C(Nc1ccc(S(=O)(=O)NC2CCC(O)CC2)cc1)N1CCOC(C2CCOCC2)C1,0.609221027,3.103396586,-10.7,-9.6,1.9277,467.2090068
CCC(C)C1CN(C(=O)C(=O)Nc2ccc(Cc3ccc4c(c3)CCN4)cc2)CCN1,0.650385325,3.377251543,-11.8,-12,3.0304,420.2525263
CC(C)c1cccc(N[C@H]2CCC[C@H]2N)c1,0.817811254,2.792639443,-7.5,-8.1,3.1017,218.1782987
O=C(NCc1cccc2c1CCCC2)N1C(=O)NC2(CCNCC2)C1=O,0.699761543,3.320728253,-10.3,-10.9,1.449,356.1848406
CC(C)c1ccc2c(c1)[C@@H](NC(=O)Nc1cccc(C(C)(C)C(F)(F)F)c1)CCC2,0.560116875,2.967909186,-11.3,-10.8,6.849,418.2231982
CC(C)c1ccc2c(c1)[C@@H](NC(=O)C(=O)Nc1cccc(C(C)(C)C(F)(F)F)c1)CCC2,0.58496277,3.054591073,-10.8,-11.9,5.7822,446.2181128
Cc1cccc(C(F)(F)C(=O)N2C(=O)N[C@]3(CC[C@@H](C(C)C)CC3)C2=O)c1,0.814890324,3.440012594,-11.1,-9.4,3.75022,378.1754991
OC(c1ccccc1)c1cccc(N2CCC3(CC2)Cc2ccccc2C3)c1,0.68974811,3.187450387,-11.8,-12.3,5.1537,369.2092645
O=C1c2ccccc2C(=O)c2cc(NC(F)(F)Oc3ccc4c(Cl)ccnc4c3)ccc21,0.280616077,2.700487017,-12.1,-13.3,5.7048,450.0582764
C#CC(NC(=O)N1CCCc2cc(C(F)(F)F)ccc21)C1CCc2ccccc21,0.717394123,3.525687972,-12.1,-11.1,4.8994,398.160598
C#CC(NC(=O)C(=O)N1CCCc2cc(C(F)(F)F)ccc21)C1CCc2ccccc21,0.586254605,3.63940369,-10.9,-12.5,3.8326,426.1555126
O=C(Oc1ccc(C(=O)c2cnc3ccccc3c2)cc1)c1cccc(S(=O)(=O)NC2CCCC2)c1,0.219859484,2.298228411,-12.9,-14.4,4.9059,500.1405929
CC(C)(C)NS(=O)(=O)NCCCCC#N,0.668727428,2.712094066,-5.9,-7.3,0.90278,233.1197978
Cc1cc(Nc2ccc(S(=O)(=O)c3ccccc3)cc2)cc(C2(F)CCNCC2)c1,0.59690413,2.544061153,-11.8,-13.4,5.11962,424.1620773
Cc1cc(F)cc(C2(F)CCN(C(=O)C(=O)Nc3ccc(S(=O)(=O)c4ccccc4)cc3)CC2)c1,0.541040121,2.62464389,-12.6,-12,4.39282,498.1424847
Cc1cc(Oc2ccccc2)ccc1NC(=O)C(=O)N1CC(C)SC(C)C1,0.810421434,3.074843448,-9.5,-10.9,4.07822,384.1507636
CCn1nnnc1-c1cccc(NC(=O)C(=O)Nc2nc(-c3ccccn3)ncc2C)c1,0.459636708,2.621788833,-11.5,-12.3,2.09762,429.1661708
c1ccc(-n2ncc3c2CCCN3c2ccc3ccc4cccnc4c3n2)cc1,0.403842595,2.52270577,-10.8,-11.9,5.053,377.1640456
O=C(Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1)C(=O)N(Cc1ccc(Br)cc1)c1ccc(F)cc1F,0.377809371,2.480291251,-10,-10.6,5.4639,605.0795459
CC[C@@H](O)[C@H](C)C(=O)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,0.770354615,3.003684286,0,0,1.7064,390.1016205
CNC(C)c1cccc(S(=O)(=O)NC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)c1,0.664410962,2.701265272,-10,-10.3,1.3718,466.1344619
CNC(C)c1cccc(S(=O)(=O)NC(=O)C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)c1,0.552203829,2.847322138,-9.7,-9.6,0.305,494.1293766
O=C(NCc1ccccc1S(=O)(=O)N1CCOCC1)NCc1ccccc1S(=O)(=O)N1CCOCC1,0.506007282,2.476656139,-10.4,-10,0.7278,538.1555913
O=C(NCc1ccccc1S(=O)(=O)N1CCOCC1)C(=O)NCc1ccccc1S(=O)(=O)N1CCOCC1,0.412131822,2.543473334,-11.1,-11.3,-0.339,566.1505059
BrC(c1ccccc1)c1cccc(N(C2CC2)C2CCCc3ccccc32)c1,0.384989743,3.204502265,-10.4,-11.4,7.2173,431.1248619
O=C([C@H]1CCCN1S(=O)(=O)c1ccccc1)N1CCOC[C@H]1C(F)(F)F,0.78435878,3.212941611,-8.5,-10.6,1.6294,392.1017627
O=C(OC(F)(F)[C@@H]1COCCN1)[C@H]1CCCN1S(=O)(=O)c1ccccc1,0.754379683,3.493544904,-9,-9.9,0.9641,390.1060992
CCCC1C(=O)NCCN1C(=O)C(=O)NC(=O)C(C)(C)C#N,0.668507253,3.586603882,-8.1,-9.6,-0.69392,308.1484551
CCCC1NCCN(C(=O)C(=O)NC(=O)C(C)(C)C#N)C1=O,0.665740284,3.764152158,-8.3,-9.4,-0.69392,308.1484551
CC(C)N(Cc1ccc([N+](=O)[O-])cc1)C(=O)C(=O)NS(=O)(=O)N1CCCC1,0.428256111,2.58340436,-7.8,-10.1,0.7886,398.1260054
CC(C)C(=O)N(N)C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1N,0.289648016,2.635075424,-8.2,-10.2,0.1799,385.1419898
CC(C)C(=O)NNC(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1N,0.427497603,2.3487517,-9.2,-10,0.0984,385.1419898
CC(C)C(=O)N(N)C(=O)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N,0.289648016,2.648735643,-9,-9.8,0.1799,385.1419898
CC(C)C(=O)NNC(=O)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N,0.427497603,2.362219522,-9.3,-10.6,0.0984,385.1419898
CC(C)C(=O)NNC(=O)C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1N,0.280598395,2.414370905,-8.5,-10.8,-0.9684,413.1369045
CC(C)C(=O)NNC(=O)C(=O)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N,0.280598395,2.426952686,-9.5,-11.4,-0.9684,413.1369045
Cc1ccccc1-c1cccc(NC(=O)N2CCCC3NCCCC32)c1,0.843339246,2.899714587,-11.2,-11,4.41032,349.2154125
O=C(NS(=O)(=O)c1cccc(C2CCNCC2)c1)C(=O)N1C[C@@H]2CCc3ccccc3[C@@H]21,0.694334453,3.519765419,-10.6,-10.4,2.1044,453.1722273
Cc1cccc(-c2cccc(C(=O)N3C[C@@H]4[C@H]5CNC[C@H]5[C@@H]4C3)c2)c1,0.915855204,3.540228882,-10.7,-11.2,3.19942,332.1888634
O=C(NC1C2CCCCC21)N1Cc2ccccc2-c2ccccc21,0.820379379,3.113382927,-11.2,-9.4,4.5718,318.1732133
OC(c1cccc(F)c1)c1cccc(N2CCCc3cc(OCc4ccccc4)ccc32)c1,0.368758758,2.651747764,-11.3,-11.1,6.5707,439.1947573
O=C(NCCc1cccc2c1OC(F)(F)O2)N1Cc2ccccc2C(C(F)(F)F)C1,0.736795796,3.403236444,-12.1,-11,4.4219,428.1159335
N=C(NC(=O)N1CCCC(c2ccc3c(c2)CCC3)C1)Nc1nc2ccccc2[nH]1,0.385413815,3.187414167,-11.7,-12.2,3.98747,402.2168095
CCOC(C)=C(C#N)C(=O)NC(=O)[C@@H](C)ON,0.296474537,3.727274548,-7.5,-7.5,-0.25792,241.106256
CCOC(C)=C(C#N)C(=O)NC(=O)NO[C@H](C)C(=O)O,0.271095473,3.67684431,-6.9,-8.7,0.05098,285.0960852
CCOC(C)=C(C#N)C(=O)NC(=O)C(=O)NO[C@H](C)C(=O)O,0.184991303,3.713298493,-7.9,-9.2,-1.01582,313.0909998
CC1(C(F)(F)F)CN(C(=O)C(F)(F)C(F)(F)C(=O)O)CCO1,0.790791777,3.77936461,-7.8,-8.7,1.5214,341.0498053
CC1(C(F)(F)OC(=O)C(F)(F)C(F)(F)C(=O)O)CNCCO1,0.570823628,4.045287142,-7.6,-8.4,0.8561,339.0541418
N#CCCN(CCC#N)C(F)(F)C(F)(F)Oc1cccc(Br)c1,0.491318224,3.179186175,-7.7,-8.2,4.14286,393.009987
N#CCCN(CCC#N)c1cccc(OC(F)(F)C(F)(F)F)c1,0.711163941,2.819527862,-7.9,-8.9,3.85426,333.0900531
CC1CCN(S(=O)(=O)c2ccc(NS(=O)(=O)C3=Cc4ccccc4CCC3)cc2)CC1,0.723893282,2.481512795,-10.8,-11.8,4.2263,460.1490494
CC(C)(O)C(C)(C)NC(F)(F)[C@H]1CNC[C@H]1C(F)(F)F,0.550503022,4.458857225,-7.6,-8.1,2.1162,304.1574044
