smiles,qed,sas,ror_score,dhodh_score,logP,weight
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,0.245431853,3.627995196,-8.2,-5.8,6.7076,612.1726731
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.348096589,3.567125548,-7.7,-6.4,4.9304,625.1369061
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.258471646,3.147082566,-7.9,-6.3,5.7569,653.1682062
O=C(O)C1CCC(C(=O)NC2CC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.295185231,3.106092296,-9.7,-11.9,4.9767,625.1369061
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.254576564,3.183713206,-8.4,-5.8,6.7341,655.1638698
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.3,-5.9,7.1907,764.1966471
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8.2,-4.9,7.4331,751.1650127
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-9.2,-4.5,7.4331,751.1650127
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-7.9,-4.6,7.4331,751.1650127
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3ccc(C(F)(F)F)nc3)cc2c(Cl)c1OCC1CC1,0.268130805,3.364199941,-9.7,-7.8,7.037,548.0881326
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.546344508,3.198438134,-8.5,-8.6,3.8075,533.1243693
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-7.4,-4.5,7.8695,765.1806627
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-9.8,-6.9,5.3668,639.1525562
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2Cl)s1,0.40880067,3.296219198,-8.7,-9.8,4.8505,605.0986024
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-8.6,-5.5,6.8006,750.1809971
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-9.4,-4.1,7.1907,764.1966471
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8.1,-4.8,7.4331,751.1650127
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.317979265,3.605701177,-8.7,-6.2,5.9076,627.1325697
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.680513887,2.901234886,-8,-9.6,3.2651,479.1526348
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.205955668,3.166863397,-10.1,-7.2,7.8838,596.1067695
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-7.9,-9.3,4.1976,547.1400194
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8.1,-3.7,7.4331,751.1650127
CCc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(C)cccc3Cl)cc2F)c(=O)n1C,0.492408353,3.30077309,-10,-10,4.81622,500.1238311
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.348096589,3.567125548,-7.3,-5.1,4.9304,625.1369061
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-10.4,-6.6,5.3668,639.1525562
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-8,-4.2,6.8006,750.1809971
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-9.5,-4.8,5.3668,639.1525562
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-8.9,-3.9,6.8006,750.1809971
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)s1,0.451586693,3.182430712,-9,-9.7,4.1971,571.1375748
COC1CN(C(=O)C2Cc3c(-c4ccc(C(=O)O)cc4F)nn(C(=O)c4c(Cl)cccc4C4(C(F)(F)F)CC4)c3C2)C1,0.401496577,3.863905806,-7.4,-8.9,4.8952,605.1340614
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-8.1,-8.3,4.1976,547.1400194
Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C(=O)Nc1cnc3c(c(C4CCN(C(=O)C(C)C)CC4)cn3C)c1C)cn2C,0.242738973,3.320687526,-10.5,-3.6,5.81512,630.3066871
CC(=O)NCC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.477563586,3.345944717,-9.7,-9.3,4.6872,583.1211758
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.482321253,2.804097772,-10.2,-7.5,5.3811,470.0786629
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)cc3)c3cncn3C)cc2c(Cl)c1CC(F)(F)F,0.320358895,3.521575408,-9.2,-10.2,6.0381,529.0991738
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.348096589,3.567125548,-7.9,-6.6,4.9304,625.1369061
Cc1cc(C(F)(F)F)cc2c1cc(Cc1c(Cl)ccc(C(=O)N3CCC(CC(=O)O)CC3)c1Cl)n2C,0.389833307,2.885962918,-10.7,-8.6,6.73002,540.1194327
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-8.4,-9,4.1976,547.1400194
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,0.52657876,3.384336845,-10.4,-10.6,4.53882,496.1533816
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)C(C)(C)CC(F)(F)F)ccc2O1,0.528755539,3.245643527,-7.8,-9.7,3.8352,531.1451048
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.158565326,3.525060178,-7.7,-4.2,8.2596,779.1963128
O=C(Cc1ccncc1)NC1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,0.269372238,3.056253839,-9.9,-9.6,5.5036,618.1423258
CC(=O)N1CCC(CNC(=O)C2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.324632475,3.865958925,-10.6,-5.5,4.9819,652.1841906
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(Oc3ccccc3)c(Cl)c2c1,0.178545007,2.524538063,-10.9,-11.8,8.9249,539.0013395
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.4,-4.7,7.1907,764.1966471
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(Cl)cccc1Cl)C(F)(F)F,0.446132636,3.346675307,-10.1,-10.6,5.3981,532.0692087
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-9.8,-4.1,7.1907,764.1966471
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,0.52657876,3.384336845,-10,-9.6,4.53882,496.1533816
CC(=O)N1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.333205368,3.112163497,-10.8,-8.6,5.1244,652.1841906
Cc1cc(C(F)(F)F)cc2c1cc(Cc1ccc(C(F)(F)F)cc1Cl)n2C,0.414581888,2.580079808,-11,-9.9,6.76852,405.0718964
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8,-6.4,7.1907,764.1966471
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,0.528258927,3.352215211,-10.2,-10.1,4.3695,500.1283098
Cc1cccc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,0.485114787,3.330645499,-10.2,-10.1,5.05312,512.1238311
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-7.6,-3.8,7.4331,751.1650127
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.680513887,2.901234886,-9.1,-8.4,3.2651,479.1526348
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.258471646,3.147082566,-8.2,-7.2,5.7569,653.1682062
CC(=O)NCC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.477563586,3.345944717,-7.5,-11.1,4.6872,583.1211758
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-7.6,-8.3,4.1976,547.1400194
Cc1cc(C#N)cc2c1cc(Cc1c(Cl)ccc(C(=O)N3CCC(CC(=O)O)CC3)c1Cl)n2C,0.497567451,2.880567672,-10,-9.9,5.5829,497.127297
CC(=O)NCC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.477563586,3.345944717,-8.2,-7.7,4.6872,583.1211758
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-9.1,-4.8,7.1907,764.1966471
O=C(O)C1CCC(C(=O)NC2CC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.29196232,3.145012351,-10.5,-12.5,5.9539,627.1325697
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-10.1,-7,5.3668,639.1525562
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.7,-5.3,7.1907,764.1966471
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-8.2,-4.9,7.8695,765.1806627
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)s1,0.451586693,3.182430712,-9.3,-11.4,4.1971,571.1375748
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-10,-7.2,5.3668,639.1525562
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-8.7,-7.2,5.3668,639.1525562
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C(F)(F)F)C(F)(F)F)ccc2O1,0.486328474,3.422687024,-9.3,-8.9,4.3499,587.0961039
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-10,-7.2,5.3668,639.1525562
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8,-4.9,7.4331,751.1650127
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-9.2,-9.9,4.1976,547.1400194
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-7.3,-5.3,7.8695,765.1806627
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)s1,0.451586693,3.182430712,-8.7,-10.9,4.1971,571.1375748
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.158565326,3.525060178,-8.2,-3.7,8.2596,779.1963128
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.8,-6.6,7.1907,764.1966471
Cc1cc(C(F)(F)F)cc2c1nc(Cc1ccc(C(F)(F)F)cc1Cl)n2C,0.465700769,2.547429808,-9.5,-10.9,6.16352,406.0671454
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-7.2,-9.7,4.1976,547.1400194
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-8.7,-5.3,6.8006,750.1809971
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.680513887,2.901234886,-7.9,-10.5,3.2651,479.1526348
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)s1,0.451586693,3.182430712,-8.7,-11.3,4.1971,571.1375748
Cc1cc(C(F)(F)F)cc2c1nc(Cc1ccc(C(F)(F)F)cc1Cl)n2C,0.465700769,2.547429808,-9.8,-11,6.16352,406.0671454
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C1CC1)O2)C(F)(F)F,0.49200069,3.225651734,-8.5,-9,4.1976,559.1400194
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-7.9,-4.9,7.1907,764.1966471
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)s1,0.451586693,3.182430712,-8.7,-9.9,4.1971,571.1375748
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCCC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)s1,0.484285844,2.990517686,-8.8,-11.4,3.859,539.1313465
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)C(C)(C)C(C)C)ccc2O1,0.616548076,3.130301053,-7.2,-8.7,3.5388,491.1890203
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-8.8,-9.9,4.1976,547.1400194
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.680513887,2.901234886,-7.2,-9.5,3.2651,479.1526348
CCc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(C)cccc3Cl)cc2F)c(=O)n1C,0.492408353,3.30077309,-9.9,-9.8,4.81622,500.1238311
CC(=O)N1CCC(C(=O)NC2CCC3(S(=O)(=O)c4ccc(F)cc4)c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4CCC23)CC1,0.319301131,4.213753338,-9.9,-7,5.8838,666.1798542
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-9.1,-7,5.3668,639.1525562
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1,0.234371157,3.353568774,-9.9,-9.6,7.1775,571.104117
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(Cl)cccc1Cl)C(F)(F)F,0.446132636,3.346675307,-10.2,-10.9,5.3981,532.0692087
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-8.9,-5.5,6.8006,750.1809971
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1,0.234371157,3.353568774,-9.9,-7.1,7.1775,571.104117
Cc1cccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,0.5237341,3.300185403,-8.7,-9.9,4.70814,492.1784535
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,0.52657876,3.384336845,-10.3,-10.7,4.53882,496.1533816
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.546344508,3.198438134,-7.9,-9.7,3.8075,533.1243693
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-6.4,-9.9,4.1976,547.1400194
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-7.7,-8.8,4.1976,547.1400194
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)s1,0.451586693,3.182430712,-9.4,-11.2,4.1971,571.1375748
CC(=O)NC(C)(C)CC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.581272495,3.209503638,-7.5,-9.3,4.4338,521.199585
CCS(=O)(=O)c1ccc2c(c1)CN(C(C)=O)C2C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0.56364549,3.324445767,-10,-11,3.8343,538.0997121
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.348096589,3.567125548,-8.3,-5.6,4.9304,625.1369061
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8,-4.2,7.1907,764.1966471
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8.3,-3.5,7.4331,751.1650127
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-8.8,-9.2,4.1976,547.1400194
O=C(C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,0.117512851,4.049413427,-7.6,-4.8,9.4731,866.2047672
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-7,-9.2,4.1976,547.1400194
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-8.5,-7.4,7.8695,765.1806627
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)s1,0.451586693,3.182430712,-9,-10.9,4.1971,571.1375748
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-9.7,-3.8,6.8006,750.1809971
Cc1cc(C#N)cc2c1cc(Cc1c(Cl)ccc(C(=O)N3CCC(C(=O)O)CC3)c1Cl)n2C,0.552230354,2.817392694,-10.5,-9.1,5.1928,483.111647
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-9.7,-6,5.3668,639.1525562
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-8.9,-7.4,5.3668,639.1525562
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.7,-5.5,7.1907,764.1966471
Cc1cccc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,0.485114787,3.330645499,-10.2,-10.7,5.05312,512.1238311
CCS(=O)(=O)c1ccc2c(c1)CN(C(=O)C1(OC)CC1)C2C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0.469221036,3.651212545,-10.1,-10.9,3.9934,594.1259268
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-9.7,-7.3,5.3668,639.1525562
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C1CC1)O2,0.619541594,2.937145018,-9,-8.7,3.6552,505.1682848
CC(C)CN(Cc1ccc(CN2CCC(CC(=O)O)CC2)cc1)S(=O)(=O)Cc1ccccc1,0.5257211,2.349861889,-8.3,-8.1,4.3613,472.2395786
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.348096589,3.567125548,-8.2,-5.8,4.9304,625.1369061
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.271528462,3.879327646,-10.4,-6.9,6.344,641.1482197
